"SYMBOL","OPEN","HIGH","LOW","PREV. CLOSE","LTP","INDICATIVE CLOSE","CHNG","%CHNG","VOLUME(shares)","VALUE (₹ Crores)","52W H","52W L","30 D   %CHNG","365 D % CHNG 12-Aug-2024"
"NIFTY TOTAL MARKET","12,738.35","12,791.75","12,693.80","12,736.30","12,701.20","-","-35.10","-0.28","1,86,26,21,004","68,410.16","13,842.60","6,252.10","-3.13","-1.63"
"SONATSOFTW","331.00","381.00","329.15","329.75","372.00","-","42.25","12.81","4,09,92,949","1,502.06","697.20","286.40","-13.13","-38.15"
"STARCEMENT","263.00","294.50","262.37","263.69","288.10","-","24.41","9.26","1,22,46,568","350.61","294.50","171.55","37.51","35.70"
"ALKEM","4,864.50","5,207.50","4,822.00","4,844.50","5,165.00","-","320.50","6.62","9,51,630","488.08","6,439.90","4,491.65","7.12","-9.90"
"SHAILY","1,771.20","1,866.60","1,683.80","1,670.00","1,773.00","-","103.00","6.17","19,20,964","339.47","2,073.80","871.10","9.07","94.34"
"PNGJL","551.50","603.50","548.00","548.65","581.50","-","32.85","5.99","17,04,450","99.60","848.00","473.80","-1.17","-"
"SJVN","92.99","98.90","92.60","93.01","98.16","-","5.15","5.54","4,02,76,916","393.63","148.84","80.54","0.16","-30.28"
"GABRIEL","1,025.00","1,082.00","1,015.10","1,013.20","1,069.00","-","55.80","5.51","10,35,119","109.51","1,122.00","387.00","-1.62","111.53"
"HSCL","448.70","480.90","447.75","446.45","470.00","-","23.55","5.27","55,68,591","261.86","688.70","365.35","-5.99","-0.56"
"IXIGO","239.00","263.34","238.56","238.53","250.70","-","12.17","5.10","2,24,10,876","567.11","263.34","117.00","44.28","57.02"
"CARTRADE","2,214.80","2,350.00","2,206.60","2,213.00","2,325.00","-","112.00","5.06","5,41,775","124.66","2,350.00","817.50","23.01","157.06"
"PCBL","370.00","387.50","369.65","368.90","387.50","-","18.60","5.04","16,80,074","64.20","584.40","331.00","-8.82","-0.34"
"JSL","676.00","715.55","675.25","678.30","711.95","-","33.65","4.96","13,56,611","95.22","803.00","496.60","4.19","4.67"
"TI","513.00","513.00","481.25","472.30","495.00","-","22.70","4.81","84,21,182","420.18","524.00","199.53","45.92","104.92"
"DBREALTY","177.98","187.40","176.46","177.46","185.40","-","7.94","4.47","11,59,998","21.27","252.67","115.11","-23.08","-8.28"
"DATAMATICS","1,015.05","1,066.00","1,011.55","1,016.95","1,060.00","-","43.05","4.23","3,43,799","35.87","1,120.00","515.05","44.56","83.42"
"PTC","178.32","187.90","177.86","178.33","185.85","-","7.52","4.22","18,27,296","33.58","246.85","127.69","0.62","-10.02"
"SAMMAANCAP","115.51","125.46","115.51","114.97","119.70","-","4.73","4.11","2,48,53,085","302.04","179.30","97.61","-6.08","-25.46"
"FACT","916.40","959.85","914.75","914.75","951.90","-","37.15","4.06","6,34,028","59.67","1,112.00","565.00","3.47","-4.60"
"ICIL","232.95","243.65","226.85","232.70","241.95","-","9.25","3.98","3,86,274","9.24","438.90","213.55","-15.94","-35.90"
"JINDWORLD","35.77","38.40","35.51","35.78","37.20","-","1.42","3.97","41,37,013","15.56","94.24","33.89","-12.71","-89.49"
"AWFIS","619.65","624.00","566.30","558.55","579.40","-","20.85","3.73","47,03,497","282.93","946.00","545.50","-9.46","-16.45"
"AVANTIFEED","639.75","675.00","638.30","639.75","663.00","-","23.25","3.63","4,01,791","26.37","964.20","541.50","-10.82","-10.03"
"GREAVESCOT","206.70","219.69","206.37","206.68","214.10","-","7.42","3.59","51,12,610","109.77","319.50","154.50","6.21","25.97"
"PRICOLLTD","418.95","432.35","418.95","416.15","431.00","-","14.85","3.57","2,06,282","8.80","598.80","367.85","-6.29","-16.25"
"ACMESOLAR","275.90","287.00","272.85","275.65","285.30","-","9.65","3.50","14,77,339","41.60","303.94","167.75","-3.21","-"
"ACI","627.90","658.00","621.00","626.10","648.00","-","21.90","3.50","2,21,758","14.24","832.00","408.35","-3.19","-11.35"
"BIOCON","342.10","357.50","340.10","342.10","354.05","-","11.95","3.49","70,56,392","248.02","406.00","291.00","-5.16","5.05"
"CREDITACC","1,259.10","1,313.00","1,259.00","1,259.10","1,302.60","-","43.50","3.45","4,84,007","62.58","1,401.30","750.20","-0.35","4.57"
"RALLIS","359.90","374.00","357.55","360.00","372.40","-","12.40","3.44","7,07,663","25.98","385.90","196.00","7.92","5.12"
"MAHSEAMLES","655.60","698.00","655.60","653.95","676.00","-","22.05","3.37","5,91,628","40.30","814.30","566.50","-2.52","14.45"
"GRANULES","442.55","460.90","440.00","440.55","455.30","-","14.75","3.35","20,97,834","94.48","721.00","422.00","-2.96","-33.96"
"TITAGARH","776.00","818.00","776.00","776.15","801.45","-","25.30","3.26","92,74,181","743.17","1,509.80","654.55","-14.10","-44.81"
"BOROLTD","327.90","340.00","323.65","323.60","334.05","-","10.45","3.23","91,574","3.04","515.90","282.65","-0.89","-15.83"
"WOCKPHARMA","1,463.00","1,529.80","1,455.70","1,463.00","1,510.00","-","47.00","3.21","4,55,434","68.35","1,868.80","894.50","-13.74","-"
"TBOTEK","1,398.70","1,459.00","1,395.70","1,394.80","1,439.00","-","44.20","3.17","1,78,324","25.59","2,001.00","996.00","9.06","-15.03"
"IPCALAB","1,343.30","1,395.60","1,343.30","1,336.70","1,378.90","-","42.20","3.16","3,76,991","51.72","1,755.90","1,168.20","-5.03","-0.38"
"NLCINDIA","232.61","241.69","232.25","232.69","240.00","-","7.31","3.14","14,46,007","34.45","296.80","186.03","5.77","-10.35"
"RATEGAIN","474.10","497.00","470.95","476.70","491.50","-","14.80","3.10","9,04,228","44.15","854.00","412.85","4.34","-35.61"
"INDIACEM","356.50","370.00","356.05","357.10","368.05","-","10.95","3.07","4,76,183","17.44","382.00","238.85","6.42","0.42"
"EASEMYTRIP","8.82","9.70","8.79","8.81","9.07","-","0.26","2.95","6,62,05,264","61.44","22.19","8.75","-12.50","-76.74"
"ASTERDM","587.95","605.75","584.00","587.85","605.20","-","17.35","2.95","8,55,266","51.07","675.00","381.05","-0.49","56.67"
"ALIVUS","927.90","974.00","925.80","927.40","954.70","-","27.30","2.94","1,46,406","13.77","1,335.10","850.00","-5.41","-"
"GHCL","548.00","567.00","545.65","547.90","564.00","-","16.10","2.94","1,27,257","7.13","779.00","511.05","-6.94","-10.34"
"EQUITASBNK","53.67","55.29","53.53","53.69","55.24","-","1.55","2.89","38,45,246","21.03","86.90","52.52","-13.88","-29.11"
"HCG","665.00","674.90","643.75","651.55","670.30","-","18.75","2.88","3,29,261","21.71","674.90","349.00","20.08","88.55"
"SUPRAJIT","427.60","444.10","427.60","427.60","439.90","-","12.30","2.88","67,782","2.98","639.60","350.00","-1.64","-15.58"
"KIRLPNU","1,272.30","1,319.90","1,266.60","1,271.60","1,308.00","-","36.40","2.86","57,256","7.41","1,817.00","953.00","-6.37","5.86"
"MCX","7,965.00","8,230.00","7,914.50","7,947.00","8,171.00","-","224.00","2.82","7,65,567","621.36","9,115.00","4,302.00","1.29","84.10"
"USHAMART","342.00","355.90","339.80","339.50","349.00","-","9.50","2.80","5,10,763","17.87","451.00","278.55","-5.47","4.23"
"CONCORDBIO","1,607.20","1,681.20","1,583.80","1,604.10","1,648.00","-","43.90","2.74","3,05,842","50.01","2,664.00","1,345.00","-8.60","9.12"
"METROPOLIS","2,060.90","2,106.40","2,050.10","2,043.40","2,099.00","-","55.60","2.72","92,084","19.18","2,318.30","1,315.00","11.01","2.66"
"ATGL","599.00","615.50","596.05","596.30","612.45","-","16.15","2.71","9,27,355","56.53","868.85","532.60","-5.10","-26.66"
"CHOICEIN","768.00","798.70","766.15","765.45","786.10","-","20.65","2.70","8,27,808","65.14","798.70","389.00","11.79","97.26"
"SUNFLAG","305.00","309.90","295.00","289.30","297.00","-","7.70","2.66","12,72,648","38.47","322.00","188.15","-1.89","28.98"
"APTUS","334.00","345.70","333.25","334.75","343.65","-","8.90","2.66","5,88,642","19.99","401.65","267.95","-0.96","12.58"
"TTML","57.71","59.99","57.50","57.70","59.22","-","1.52","2.63","6,03,252","3.55","104.00","50.10","-7.91","-"
"IMFA","732.45","757.00","727.15","732.45","751.30","-","18.85","2.57","60,552","4.52","998.80","549.80","0.03","8.98"
"GESHIP","949.95","977.50","946.85","946.85","970.95","-","24.10","2.55","2,80,009","27.05","1,420.00","797.50","-1.82","-27.65"
"PETRONET","273.35","281.80","272.25","273.10","279.85","-","6.75","2.47","17,58,970","49.05","384.20","269.60","-6.77","-25.19"
"MINDACORP","462.00","478.30","462.00","459.65","471.00","-","11.35","2.47","7,23,853","34.13","652.00","445.05","-6.36","-9.61"
"CHAMBLFERT","522.10","539.00","519.50","522.25","535.00","-","12.75","2.44","15,16,323","80.59","742.20","443.20","0.27","1.78"
"ANANDRATHI","2,698.90","2,783.80","2,678.70","2,693.60","2,759.00","-","65.40","2.43","3,77,517","103.91","2,783.80","1,594.00","24.59","-24.59"
"GRAPHITE","523.30","539.00","521.05","523.30","536.00","-","12.70","2.43","5,04,019","26.78","623.35","365.75","-4.50","-1.02"
"VTL","390.25","402.80","389.25","390.25","399.65","-","9.40","2.41","1,80,249","7.18","563.95","361.10","-19.68","-20.79"
"NH","1,774.30","1,832.50","1,773.80","1,765.60","1,808.00","-","42.40","2.40","3,16,793","57.16","2,370.20","1,171.00","-9.73","49.74"
"HYUNDAI","2,179.00","2,239.90","2,172.10","2,151.70","2,202.10","-","50.40","2.34","10,64,558","235.56","2,265.30","1,541.70","4.83","-"
"EPL","226.20","232.95","225.21","226.20","231.50","-","5.30","2.34","7,84,828","18.10","289.90","175.28","-2.06","2.79"
"THOMASCOOK","154.00","159.69","153.61","153.43","157.00","-","3.57","2.33","12,26,866","19.34","239.70","118.25","-3.18","-24.21"
"ELGIEQUIP","508.35","522.40","508.35","508.90","520.75","-","11.85","2.33","2,62,809","13.54","752.95","401.00","-5.90","-16.51"
"SUBROS","797.00","820.45","790.55","787.60","805.90","-","18.30","2.32","70,880","5.74","1,083.20","518.00","-12.75","13.83"
"STAR","797.75","824.00","797.00","797.75","816.00","-","18.25","2.29","2,31,070","18.79","1,675.00","513.05","-8.08","-27.64"
"STARHEALTH","437.50","446.10","434.00","435.25","445.20","-","9.95","2.29","4,19,399","18.49","647.00","327.30","4.72","-23.73"
"BBTC","1,840.00","1,899.00","1,825.00","1,835.50","1,877.00","-","41.50","2.26","92,885","17.29","2,975.00","1,607.05","-4.29","-19.19"
"LEMONTREE","142.80","147.40","142.80","142.11","145.29","-","3.18","2.24","47,97,221","69.90","162.40","112.29","-5.47","19.51"
"ZENSARTECH","791.55","823.80","788.00","791.55","808.80","-","17.25","2.18","6,40,034","51.96","984.95","535.85","-1.21","5.43"
"SUMICHEM","586.00","596.80","579.60","583.40","596.00","-","12.60","2.16","2,20,425","12.99","665.00","446.20","9.57","10.68"
"RAINBOW","1,520.90","1,548.00","1,512.60","1,503.90","1,536.00","-","32.10","2.13","1,01,194","15.52","1,709.60","1,129.00","0.68","23.88"
"INDIGOPNTS","1,079.10","1,115.00","1,079.10","1,078.80","1,101.20","-","22.40","2.08","48,159","5.31","1,720.30","910.00","-8.42","-23.28"
"ASKAUTOLTD","468.00","475.00","461.45","465.05","474.70","-","9.65","2.08","1,04,819","4.91","555.00","333.30","-13.07","15.24"
"LLOYDSENGG","66.90","68.60","66.46","66.67","68.05","-","1.38","2.07","43,05,921","29.25","84.27","44.54","-16.50","-13.11"
"GATEWAY","66.51","68.28","66.12","66.51","67.88","-","1.37","2.06","10,30,220","6.95","103.53","56.85","3.82","-30.93"
"TECHM","1,482.60","1,517.40","1,481.00","1,481.10","1,511.20","-","30.10","2.03","25,32,937","382.29","1,807.70","1,209.40","-5.82","-0.21"
"PATANJALI","1,775.00","1,825.50","1,771.50","1,783.30","1,819.30","-","36.00","2.02","5,25,990","95.13","2,011.00","1,570.00","9.25","2.56"
"MAHSCOOTER","14,944.00","15,409.00","14,900.00","14,874.00","15,174.00","-","300.00","2.02","8,945","13.56","16,200.00","8,822.00","5.33","62.07"
"ACUTAAS","1,282.70","1,329.70","1,282.70","1,282.50","1,308.00","-","25.50","1.99","2,85,649","37.39","2,644.00","1,040.50","13.75","-"
"MARUTI","12,620.00","12,959.00","12,606.00","12,597.00","12,847.00","-","250.00","1.98","5,04,476","648.64","13,541.65","10,725.00","2.12","4.62"
"JAMNAAUTO","89.95","91.28","89.56","89.23","91.00","-","1.77","1.98","4,35,223","3.95","133.99","68.57","-3.65","-29.44"
"PATELENG","39.60","40.29","39.00","38.70","39.46","-","0.76","1.96","80,16,585","31.85","62.80","35.68","-1.45","-28.95"
"JYOTHYLAB","327.45","340.95","325.65","326.45","332.85","-","6.40","1.96","5,38,315","17.90","595.85","300.10","-6.44","-40.69"
"HEMIPROP","131.77","137.50","131.77","131.67","134.21","-","2.54","1.93","7,53,908","10.20","212.90","111.03","0.82","-33.06"
"PGEL","520.00","536.90","513.05","506.00","515.70","-","9.70","1.92","1,79,34,439","937.79","1,054.20","414.45","-32.89","16.52"
"SUNTV","571.00","585.00","571.00","567.90","578.80","-","10.90","1.92","4,19,523","24.29","908.90","546.65","1.84","-29.54"
"EMIL","119.54","123.05","118.75","119.42","121.71","-","2.29","1.92","3,45,604","4.19","247.50","111.11","-13.99","-46.68"
"KPITTECH","1,192.00","1,227.00","1,191.20","1,199.10","1,222.00","-","22.90","1.91","7,43,202","90.34","1,921.00","1,020.60","-3.86","-32.39"
"LATENTVIEW","389.95","400.45","388.65","388.65","396.00","-","7.35","1.89","1,20,963","4.79","527.50","341.20","-8.06","-19.33"
"IGL","203.70","208.83","202.63","202.63","206.39","-","3.76","1.86","28,08,234","58.05","285.18","153.05","-5.66","-62.05"
"SUNDRMFAST","923.25","951.00","922.00","926.80","944.00","-","17.20","1.86","27,717","2.61","1,497.55","831.15","-8.45","-29.15"
"MFSL","1,550.00","1,595.60","1,535.00","1,556.40","1,585.00","-","28.60","1.84","5,45,170","86.06","1,666.90","950.00","1.35","47.50"
"JMFINANCIL","166.42","167.60","158.55","159.99","162.90","-","2.91","1.82","1,80,04,600","292.79","181.40","80.20","-2.87","69.23"
"HEROMOTOCO","4,589.00","4,669.60","4,571.00","4,562.20","4,644.00","-","81.80","1.79","7,23,767","335.81","6,246.25","3,344.00","10.11","-12.55"
"MPHASIS","2,674.90","2,732.80","2,674.90","2,672.20","2,720.00","-","47.80","1.79","4,38,682","119.06","3,237.95","2,044.55","-4.26","0.55"
"AEGISLOG","708.00","721.65","705.65","707.40","720.00","-","12.60","1.78","1,34,466","9.63","1,037.00","609.85","-2.48","-3.65"
"CESC","162.00","166.34","162.00","161.99","164.84","-","2.85","1.76","20,47,337","33.75","212.49","119.00","-5.72","-7.65"
"TRIVENI","333.00","343.20","333.00","335.10","341.00","-","5.90","1.76","1,96,050","6.64","536.00","313.10","-7.15","-12.88"
"HONASA","266.00","275.00","263.30","266.35","271.00","-","4.65","1.75","5,18,096","13.95","547.00","197.51","-8.48","-40.37"
"WELCORP","870.00","887.55","858.10","863.40","878.15","-","14.75","1.71","4,33,034","37.87","994.00","635.75","-3.77","25.81"
"SENCO","335.00","343.00","327.00","331.15","336.80","-","5.65","1.71","11,08,997","37.51","772.00","227.40","-1.34","-67.36"
"DCAL","239.95","245.90","238.10","239.95","243.90","-","3.95","1.65","42,922","1.04","307.98","161.21","-4.73","-"
"OPTIEMUS","569.70","590.75","565.60","567.80","577.00","-","9.20","1.62","1,30,083","7.50","873.80","378.45","-4.57","11.14"
"FORCEMOT","18,681.00","18,974.00","18,600.00","18,540.00","18,839.00","-","299.00","1.61","79,064","148.96","20,500.00","6,125.00","15.21","127.01"
"DMART","4,184.50","4,273.40","4,184.50","4,184.50","4,252.00","-","67.50","1.61","2,78,164","118.14","5,484.85","3,340.00","4.63","-15.18"
"INOXGREEN","157.90","164.00","156.59","156.24","158.69","-","2.45","1.57","6,09,009","9.82","224.65","104.00","4.74","-"
"M&M","3,186.10","3,253.00","3,185.10","3,186.20","3,236.00","-","49.80","1.56","33,15,978","1,072.78","3,303.00","2,425.00","5.31","19.09"
"HERITGFOOD","465.00","473.50","460.00","463.20","470.40","-","7.20","1.55","1,99,857","9.36","659.00","352.10","-1.33","-14.63"
"CYIENTDLM","423.50","431.15","423.50","422.45","429.00","-","6.55","1.55","82,891","3.56","840.80","378.60","-10.96","-44.88"
"DALBHARAT","2,226.80","2,277.00","2,224.60","2,224.60","2,258.80","-","34.20","1.54","7,53,610","169.87","2,343.00","1,601.00","3.54","29.13"
"EIHOTEL","360.00","365.20","359.10","359.65","365.00","-","5.35","1.49","82,434","2.99","441.75","305.00","-3.43","-7.29"
"POWERMECH","3,105.00","3,164.00","3,103.50","3,091.10","3,137.00","-","45.90","1.48","61,870","19.38","3,725.00","1,700.00","-5.08","-43.86"
"MGL","1,342.10","1,359.00","1,332.50","1,337.40","1,357.00","-","19.60","1.47","2,31,745","31.38","1,988.00","1,075.25","-8.71","-25.73"
"KIMS","728.30","744.60","718.00","726.50","737.00","-","10.50","1.45","3,10,378","22.77","798.40","437.41","3.66","-67.23"
"IGIL","332.40","342.80","328.45","329.25","334.00","-","4.75","1.44","9,47,373","31.84","642.30","282.00","-13.22","-"
"NAVINFLUOR","4,848.00","4,914.00","4,808.50","4,824.50","4,893.50","-","69.00","1.43","65,184","31.80","5,444.00","3,160.40","-3.50","41.21"
"NIVABUPA","79.86","81.73","79.86","79.65","80.79","-","1.14","1.43","8,84,523","7.14","109.34","68.54","-8.86","-"
"ICICIPRULI","609.75","619.95","608.00","609.65","618.20","-","8.55","1.40","4,65,659","28.70","796.80","525.80","-6.64","-15.36"
"OFSS","8,411.00","8,639.00","8,409.00","8,403.50","8,520.50","-","117.00","1.39","1,02,518","87.78","13,220.00","7,038.00","-1.42","-20.69"
"APOLLOTYRE","441.00","448.95","434.80","438.90","445.00","-","6.10","1.39","4,51,459","19.98","584.90","370.90","-2.61","-9.49"
"JBMA","594.00","606.20","593.50","593.45","601.50","-","8.05","1.36","2,11,849","12.75","1,047.50","489.80","-6.46","-67.33"
"ROSSARI","635.00","647.00","633.90","637.20","645.85","-","8.65","1.36","35,015","2.23","972.70","569.00","-9.34","-30.28"
"HINDZINC","420.40","424.45","418.80","417.40","423.00","-","5.60","1.34","15,97,032","67.49","627.90","378.15","-0.34","-31.06"
"EMCURE","1,386.00","1,415.00","1,368.20","1,389.90","1,408.50","-","18.60","1.34","1,38,771","19.41","1,580.00","889.00","8.58","10.57"
"WABAG","1,534.90","1,548.50","1,520.20","1,527.90","1,548.00","-","20.10","1.32","1,56,117","23.89","1,944.00","1,114.00","3.50","15.90"
"UCOBANK","28.15","28.44","27.95","28.05","28.42","-","0.37","1.32","80,55,448","22.69","53.05","26.81","-10.43","-44.64"
"BRIGADE","968.60","977.90","953.40","961.30","974.00","-","12.70","1.32","1,23,311","11.95","1,448.70","852.00","-8.35","-14.48"
"TIMKEN","2,851.50","2,911.90","2,835.00","2,851.40","2,888.00","-","36.60","1.28","59,257","17.07","3,958.95","2,202.00","-13.87","-25.59"
"KANSAINER","235.00","239.59","233.77","235.02","238.01","-","2.99","1.27","6,65,115","15.83","320.50","218.20","-3.20","-19.35"
"PERSISTENT","5,214.50","5,290.00","5,180.00","5,171.00","5,235.00","-","64.00","1.24","5,53,305","290.06","6,788.90","4,148.95","-6.20","11.90"
"SANSERA","1,283.40","1,317.40","1,257.20","1,256.40","1,272.00","-","15.60","1.24","1,41,098","18.12","1,758.30","972.20","-5.89","-8.59"
"FIRSTCRY","370.45","378.15","370.00","370.45","375.00","-","4.55","1.23","8,27,099","31.00","734.00","286.05","-1.24","-"
"GOKEX","693.80","710.00","692.90","696.40","705.00","-","8.60","1.23","2,66,253","18.70","1,262.15","679.00","-23.33","-23.01"
"AJANTPHARM","2,633.30","2,714.00","2,633.30","2,649.30","2,682.00","-","32.70","1.23","60,197","16.18","3,485.00","2,327.30","2.70","-12.07"
"SHARDACROP","986.20","998.90","963.00","979.10","990.90","-","11.80","1.21","1,58,744","15.55","1,181.00","452.25","18.32","66.12"
"REDTAPE","120.84","124.00","120.10","120.54","122.00","-","1.46","1.21","1,91,151","2.34","245.00","119.51","-12.04","-82.81"
"APARINDS","8,750.00","8,845.00","8,605.00","8,719.50","8,824.00","-","104.50","1.20","49,543","43.24","11,779.90","4,308.05","1.64","4.84"
"NTPC","336.25","341.85","335.75","336.15","340.15","-","4.00","1.19","72,21,182","245.48","448.45","292.80","-0.76","-15.16"
"NAZARA","1,405.00","1,430.00","1,402.40","1,401.50","1,418.00","-","16.50","1.18","9,68,338","137.58","1,436.00","834.55","6.50","49.55"
"RADICO","2,867.00","2,915.00","2,845.60","2,856.30","2,890.00","-","33.70","1.18","2,11,968","61.29","2,940.00","1,628.00","6.52","73.82"
"BLUEDART","5,872.50","5,971.50","5,844.00","5,872.50","5,942.00","-","69.50","1.18","14,594","8.63","9,488.70","5,365.00","-10.61","-27.34"
"CHEMPLASTS","409.20","412.00","406.45","407.20","412.00","-","4.80","1.18","10,022","0.41","535.00","379.00","-3.24","-18.58"
"SYNGENE","642.85","651.25","639.30","642.60","650.00","-","7.40","1.15","5,39,658","34.79","960.60","599.55","3.64","-21.32"
"RAJESHEXPO","177.36","180.00","176.94","176.49","178.51","-","2.02","1.14","2,98,285","5.33","309.55","151.11","-11.71","-39.54"
