"SYMBOL","OPEN","HIGH","LOW","PREV. CLOSE","LTP","INDICATIVE CLOSE","CHNG","%CHNG","VOLUME(shares)","VALUE (₹ Crores)","52W H","52W L","30 D   %CHNG","365 D % CHNG 12-Aug-2024"
"SUNPHARMA","1,611.70","1,636.70","1,610.10","1,608.40","1,626.50","-","18.10","1.13","16,79,088","272.66","1,960.35","1,553.05","-2.98","-6.44"
"PREMIERENE","1,013.00","1,022.90","998.50","1,003.60","1,014.90","-","11.30","1.13","5,76,046","58.43","1,388.00","774.05","-7.95","-"
"LTTS","4,176.60","4,219.00","4,144.60","4,145.10","4,192.00","-","46.90","1.13","30,204","12.66","6,000.00","3,966.00","-5.03","-13.62"
"DBL","475.50","481.75","472.00","473.70","479.05","-","5.35","1.13","98,206","4.69","588.00","363.15","-2.83","-14.04"
"FORTIS","921.95","935.45","918.20","920.65","931.00","-","10.35","1.12","28,15,033","260.88","935.45","486.00","21.86","86.54"
"TORNTPOWER","1,346.30","1,360.60","1,345.20","1,345.00","1,360.00","-","15.00","1.12","2,07,267","28.10","2,037.00","1,207.25","-3.55","-22.46"
"GNFC","500.00","506.75","497.05","498.50","504.00","-","5.50","1.10","3,24,714","16.32","707.70","449.00","-6.68","-24.88"
"LALPATHLAB","3,219.00","3,265.40","3,218.20","3,219.00","3,254.00","-","35.00","1.09","62,659","20.32","3,653.95","2,293.55","11.26","0.90"
"TRIDENT","27.67","28.01","27.65","27.60","27.90","-","0.30","1.09","42,07,843","11.72","40.20","23.11","-11.99","-25.52"
"REFEX","414.70","417.05","408.10","407.50","411.95","-","4.45","1.09","2,13,437","8.78","600.00","260.10","-7.11","45.94"
"GODIGIT","360.15","365.00","358.00","358.40","362.30","-","3.90","1.09","2,12,823","7.70","407.40","264.60","5.64","2.44"
"NYKAA","204.15","205.80","202.64","203.54","205.70","-","2.16","1.06","17,37,735","35.52","229.80","154.90","-5.80","5.16"
"LICI","905.00","928.00","903.90","906.35","915.80","-","9.45","1.04","12,84,334","118.13","1,130.30","715.30","-0.64","-14.69"
"TATASTEEL","158.52","161.65","158.50","158.52","160.13","-","1.61","1.02","2,00,56,598","322.15","170.18","122.62","0.20","5.33"
"SOUTHBANK","29.65","29.95","29.57","29.50","29.80","-","0.30","1.02","75,81,090","22.59","32.25","22.27","-0.47","20.21"
"IOC","141.11","143.85","140.86","141.41","142.84","-","1.43","1.01","1,28,58,483","183.52","184.00","110.72","-5.31","-15.67"
"CIPLA","1,504.00","1,524.90","1,501.10","1,504.80","1,520.00","-","15.20","1.01","9,10,349","138.04","1,702.05","1,335.00","2.46","-4.08"
"SCI","203.69","213.73","203.02","202.36","204.40","-","2.04","1.01","41,00,819","85.33","288.75","138.26","-7.18","-24.91"
"EIDPARRY","1,148.00","1,175.00","1,141.70","1,148.40","1,160.00","-","11.60","1.01","2,10,319","24.40","1,246.80","639.00","1.39","46.31"
"LTIM","5,066.50","5,140.00","5,046.00","5,066.50","5,117.00","-","50.50","1.00","1,56,885","80.13","6,767.95","3,802.00","-1.90","-5.43"
"BOMDYEING","163.40","166.65","162.42","163.38","165.00","-","1.62","0.99","8,04,237","13.28","256.40","117.50","3.10","-25.18"
"PVRINOX","1,075.20","1,106.70","1,075.20","1,073.50","1,084.00","-","10.50","0.98","6,31,433","69.08","1,748.00","830.00","10.17","-26.10"
"PARAS","652.00","663.00","644.00","652.60","659.00","-","6.40","0.98","3,56,504","23.34","972.50","404.70","-19.29","-"
"AAVAS","1,715.00","1,738.90","1,707.00","1,713.20","1,730.00","-","16.80","0.98","58,421","10.03","2,234.00","1,622.05","-14.02","0.66"
"PRINCEPIPE","292.05","295.90","290.25","292.05","294.90","-","2.85","0.98","1,70,952","5.00","617.50","229.05","-19.73","-50.59"
"INDIASHLTR","915.10","926.95","909.00","917.90","926.65","-","8.75","0.95","1,51,064","13.86","1,011.75","607.00","-4.01","24.58"
"CAMPUS","260.05","263.00","258.60","259.45","261.90","-","2.45","0.94","2,44,341","6.36","371.90","210.00","-7.67","-10.29"
"RBA","77.81","79.50","76.69","78.31","79.05","-","0.74","0.94","6,22,568","4.87","116.50","59.40","-3.83","-25.84"
"JKCEMENT","7,006.00","7,066.00","6,982.50","6,962.00","7,025.00","-","63.00","0.90","1,33,758","94.01","7,135.50","3,891.45","8.96","65.81"
"CYIENT","1,160.10","1,181.90","1,160.10","1,162.80","1,173.30","-","10.50","0.90","1,74,828","20.52","2,157.45","1,084.05","-7.91","-29.68"
"COHANCE","940.10","954.90","935.45","941.55","950.00","-","8.45","0.90","89,141","8.45","1,360.00","910.75","-6.60","-"
"CIGNITITEC","1,462.00","1,549.90","1,462.00","1,517.20","1,530.90","-","13.70","0.90","45,104","6.92","1,970.00","1,033.25","-13.02","12.87"
"IRB","44.26","45.00","44.10","44.25","44.64","-","0.39","0.88","54,36,763","24.22","66.90","40.96","-6.16","-28.37"
"ABDL","488.70","498.00","488.65","488.70","493.00","-","4.30","0.88","1,55,956","7.72","539.80","279.00","10.41","58.85"
"THANGAMAYL","1,963.00","1,988.00","1,952.10","1,962.70","1,980.00","-","17.30","0.88","23,845","4.71","2,572.82","1,523.10","2.80","12.22"
"BPCL","321.00","326.50","320.70","320.95","323.75","-","2.80","0.87","43,92,686","142.36","376.00","234.01","-6.13","-2.91"
"OLECTRA","1,422.00","1,469.00","1,417.10","1,419.30","1,431.40","-","12.10","0.85","5,02,838","72.63","1,787.00","989.95","16.74","-7.15"
"GAIL","173.00","175.24","172.48","173.02","174.45","-","1.43","0.83","71,41,744","124.44","245.00","150.52","-4.17","-24.84"
"BASF","4,598.10","4,668.00","4,590.00","4,598.10","4,636.00","-","37.90","0.82","9,274","4.29","8,750.00","4,065.05","-7.92","-35.92"
"WELENT","445.45","462.40","438.85","438.85","442.40","-","3.55","0.81","4,75,240","21.30","655.00","400.05","-13.10","-21.85"
"CHOLAHLDNG","1,829.50","1,865.30","1,815.00","1,845.10","1,860.00","-","14.90","0.81","1,01,271","18.63","2,231.60","1,357.35","-10.69","23.82"
"M&MFIN","255.80","257.80","253.80","254.95","257.00","-","2.05","0.80","7,32,466","18.79","333.01","231.02","-3.33","-13.99"
"VEDL","430.00","437.20","429.05","430.10","433.50","-","3.40","0.79","49,15,393","213.34","526.95","363.00","-2.15","0.27"
"POLYCAB","6,764.00","6,823.00","6,620.00","6,757.50","6,810.00","-","52.50","0.78","5,22,463","352.13","7,605.00","4,555.00","1.46","3.32"
"BECTORFOOD","1,416.10","1,506.20","1,402.20","1,414.10","1,425.10","-","11.00","0.78","1,54,330","22.36","2,200.00","1,276.00","-1.37","-1.86"
"PFIZER","5,118.00","5,200.00","5,083.00","5,060.50","5,100.00","-","39.50","0.78","29,076","14.94","6,451.15","3,701.00","-7.52","-12.45"
"POONAWALLA","442.75","450.90","440.65","442.45","445.85","-","3.40","0.77","8,41,062","37.64","483.40","267.20","-1.77","23.00"
"GILLETTE","10,330.00","10,500.00","10,325.00","10,326.00","10,404.00","-","78.00","0.76","15,211","15.85","11,500.00","7,411.65","-3.26","32.01"
"VIJAYA","1,048.00","1,063.90","1,048.00","1,050.00","1,058.00","-","8.00","0.76","44,992","4.75","1,275.00","740.00","3.42","27.94"
"MRPL","126.50","128.39","125.68","125.86","126.80","-","0.94","0.75","11,24,759","14.29","219.99","98.92","-11.34","-39.03"
"TEXRAIL","139.00","141.40","138.67","139.00","140.04","-","1.04","0.75","9,72,584","13.65","262.95","119.06","-14.32","-44.87"
"INDIGO","5,825.00","5,962.50","5,824.00","5,878.50","5,922.00","-","43.50","0.74","8,83,247","523.72","6,018.00","3,780.00","0.17","39.42"
"CHALET","871.60","886.85","869.50","869.75","876.00","-","6.25","0.72","1,19,393","10.49","1,082.00","634.05","2.02","10.95"
"SKFINDIA","4,488.00","4,500.00","4,432.00","4,458.40","4,490.00","-","31.60","0.71","28,103","12.55","5,580.00","3,541.00","-7.74","-15.40"
"EUREKAFORB","561.90","567.95","550.00","551.05","554.90","-","3.85","0.70","1,99,152","11.10","655.50","461.50","-3.15","-"
"FINPIPE","189.69","192.91","188.10","189.39","190.70","-","1.31","0.69","8,45,189","16.14","334.30","153.92","-6.89","-33.90"
"ONGC","233.80","236.36","233.61","233.79","235.37","-","1.58","0.68","70,36,778","165.52","345.00","205.00","-2.58","-30.99"
"HCLTECH","1,490.00","1,509.90","1,489.00","1,488.00","1,498.00","-","10.00","0.67","34,22,656","514.04","2,012.20","1,302.75","-8.50","-5.43"
"INDUSTOWER","337.40","343.40","337.20","337.40","339.65","-","2.25","0.67","36,37,933","123.73","460.35","312.75","-16.05","-18.37"
"GMRP&UI","115.10","118.00","114.51","116.22","117.00","-","0.78","0.67","13,69,073","15.94","169.25","89.36","2.89","11.16"
"DEEPAKNTR","1,859.50","1,870.70","1,827.10","1,845.60","1,858.00","-","12.40","0.67","85,670","15.90","3,093.75","1,782.00","-6.24","-38.19"
"IOB","36.04","36.27","35.93","36.00","36.24","-","0.24","0.67","23,75,020","8.57","63.64","33.50","-6.97","-40.58"
"SWSOLAR","276.95","283.85","274.65","274.55","276.35","-","1.80","0.66","25,38,910","70.91","758.45","218.45","-16.03","-58.75"
"RKFORGE","581.15","593.00","575.30","581.15","585.00","-","3.85","0.66","2,86,808","16.78","1,064.05","551.75","-11.57","-37.00"
"COALINDIA","381.55","386.45","381.20","382.50","385.00","-","2.50","0.65","48,60,757","186.98","543.55","349.25","1.16","-26.45"
"TIINDIA","2,985.00","3,050.00","2,980.00","3,000.60","3,020.10","-","19.50","0.65","4,69,315","141.71","4,810.80","2,407.10","5.29","-22.88"
"THERMAX","3,290.00","3,320.00","3,273.60","3,273.60","3,295.00","-","21.40","0.65","65,177","21.49","5,719.00","2,950.05","-4.82","-22.53"
"RPOWER","44.10","44.65","43.37","43.82","44.10","-","0.28","0.64","72,36,259","31.89","76.49","29.21","-32.17","-"
"ELECON","544.90","547.10","538.00","541.60","545.05","-","3.45","0.64","2,07,486","11.28","739.10","376.95","-11.92","-8.44"
"PNCINFRA","304.80","308.50","302.75","304.80","306.75","-","1.95","0.64","2,51,270","7.67","520.00","240.00","1.05","-36.70"
"VSTIND","277.55","280.45","276.80","277.25","279.00","-","1.75","0.63","1,42,101","3.96","486.15","242.05","-6.39","-93.26"
"DATAPATTNS","2,515.00","2,548.20","2,480.60","2,514.30","2,530.00","-","15.70","0.62","1,72,009","43.35","3,268.80","1,351.15","-11.37","-13.31"
"JKLAKSHMI","912.95","926.40","905.40","904.35","910.00","-","5.65","0.62","1,19,630","10.97","1,021.20","660.50","-6.57","12.72"
"CRAFTSMAN","6,910.00","6,950.00","6,750.50","6,859.00","6,900.50","-","41.50","0.61","60,841","41.67","7,121.25","3,700.00","15.90","28.16"
"UJJIVANSFB","43.00","43.59","43.00","42.79","43.05","-","0.26","0.61","28,13,093","12.18","51.87","30.88","-9.19","3.01"
"HEIDELBERG","212.60","214.77","211.34","211.59","212.89","-","1.30","0.61","74,425","1.58","258.00","182.42","0.33","-4.49"
"GPPL","155.65","159.00","155.10","155.44","156.38","-","0.94","0.60","6,23,850","9.80","250.69","122.50","-0.99","-31.88"
"COFORGE","1,619.60","1,652.00","1,613.90","1,613.90","1,623.30","-","9.40","0.58","11,70,688","191.40","2,005.36","1,153.20","-12.98","-72.33"
"AUROPHARMA","1,052.50","1,068.50","1,045.10","1,052.90","1,059.00","-","6.10","0.58","6,68,937","70.86","1,592.00","1,010.00","-5.92","-27.61"
"MSTCLTD","475.95","477.90","468.10","468.20","470.90","-","2.70","0.58","93,697","4.42","874.55","411.10","-11.41","-44.93"
"BALRAMCHIN","555.00","567.90","537.55","551.80","554.95","-","3.15","0.57","9,44,843","52.14","691.80","419.05","-8.97","13.27"
"BHEL","222.00","225.66","220.50","221.46","222.70","-","1.24","0.56","55,79,037","124.59","304.00","176.00","-13.85","-25.39"
"CENTRALBK","35.90","36.26","35.80","35.90","36.10","-","0.20","0.56","32,81,461","11.85","61.90","32.75","-5.95","-38.79"
"HAPPSTMNDS","579.55","585.55","577.60","576.60","579.85","-","3.25","0.56","1,14,475","6.65","833.00","519.30","-7.88","-24.99"
"NUVOCO","446.00","456.15","444.35","445.70","448.15","-","2.45","0.55","6,25,937","28.19","456.15","287.05","25.01","34.35"
"DHANI","60.29","61.27","60.00","60.07","60.39","-","0.32","0.53","17,00,663","10.30","109.88","47.05","-9.37","15.07"
"ORIENTCEM","236.00","240.32","235.25","236.80","238.00","-","1.20","0.51","4,42,327","10.52","379.00","221.60","-1.24","-30.17"
"UNIONBANK","135.45","137.00","134.96","134.78","135.45","-","0.67","0.50","85,79,446","116.55","158.65","100.81","-5.70","11.49"
"TITAN","3,467.90","3,534.00","3,460.10","3,467.90","3,485.00","-","17.10","0.49","9,29,276","325.60","3,867.00","2,925.00","3.72","5.00"
"ADANIENT","2,280.10","2,314.70","2,267.00","2,283.40","2,294.50","-","11.10","0.49","10,75,526","246.31","3,211.00","2,025.00","-10.57","-27.40"
"SHAKTIPUMP","839.00","852.00","832.40","835.05","839.10","-","4.05","0.49","3,07,103","25.83","1,387.00","651.75","-9.10","-82.05"
"BALAMINES","1,533.50","1,549.60","1,515.00","1,534.70","1,542.00","-","7.30","0.48","26,214","4.02","2,433.00","1,127.55","-14.15","-29.75"
"LMW","14,835.00","14,989.00","14,508.00","14,830.00","14,900.00","-","70.00","0.47","2,931","4.33","19,199.95","13,450.05","-10.68","-"
"SIEMENS","3,114.80","3,200.00","3,085.10","3,114.80","3,129.20","-","14.40","0.46","6,97,711","219.11","8,129.90","2,450.00","0.56","-54.70"
"NHPC","83.75","84.19","83.18","83.45","83.83","-","0.38","0.46","59,67,656","49.97","100.50","71.00","-4.70","-13.38"
"INDGN","570.00","576.00","568.10","572.15","574.80","-","2.65","0.46","1,62,535","9.32","736.30","499.00","1.88","0.37"
"JSWINFRA","297.00","302.95","295.10","296.90","298.25","-","1.35","0.45","8,14,121","24.22","355.00","218.20","-6.17","-6.77"
"ABSLAMC","855.50","859.25","845.65","848.15","852.00","-","3.85","0.45","2,18,153","18.57","911.85","556.45","0.64","21.93"
"VBL","512.75","517.40","508.15","510.75","513.00","-","2.25","0.44","35,13,096","180.40","668.00","419.55","13.71","-65.09"
"CEIGALL","245.68","250.90","245.00","245.31","246.40","-","1.09","0.44","1,79,078","4.43","421.50","235.95","-14.18","-36.97"
"BEPL","110.99","112.50","110.03","110.09","110.57","-","0.48","0.44","1,96,975","2.19","177.00","90.00","-2.44","-23.39"
"HEG","506.00","514.35","501.10","505.55","507.70","-","2.15","0.43","6,36,458","32.32","619.50","331.25","0.31","-75.86"
"GSPL","303.00","306.60","300.85","302.90","304.20","-","1.30","0.43","10,50,303","31.97","469.70","261.45","-7.24","-7.08"
"MAXESTATES","457.00","470.40","452.85","455.95","457.90","-","1.95","0.43","1,05,648","4.88","698.75","341.10","-9.46","-14.01"
"ITI","303.30","309.00","301.25","300.85","302.10","-","1.25","0.42","5,02,609","15.29","592.70","210.00","-4.09","4.89"
"HINDCOPPER","237.00","241.19","236.25","237.72","238.69","-","0.97","0.41","15,12,752","36.13","353.00","183.82","-8.91","-20.97"
"ABB","5,079.50","5,089.50","5,017.00","5,047.00","5,067.00","-","20.00","0.40","2,73,262","138.14","8,940.60","4,684.45","-11.90","-33.92"
"BANDHANBNK","166.06","167.90","165.61","166.06","166.72","-","0.66","0.40","23,46,697","39.18","215.44","128.16","-5.06","-15.40"
"ELECTCAST","100.50","101.97","100.01","100.21","100.60","-","0.39","0.39","8,23,907","8.34","236.60","86.25","-18.25","-52.12"
"NTPCGREEN","101.87","103.99","101.70","102.21","102.60","-","0.39","0.38","28,62,525","29.48","155.35","84.55","-8.47","-"
"HUDCO","210.33","212.40","209.05","210.33","211.08","-","0.75","0.36","29,00,680","61.16","312.90","158.85","-8.69","-29.80"
"NEOGEN","1,424.80","1,455.00","1,402.60","1,424.80","1,430.00","-","5.20","0.36","28,361","4.07","2,420.00","1,392.75","-8.84","-16.45"
"ADANIPOWER","595.25","598.40","589.20","593.90","595.95","-","2.05","0.35","22,82,587","135.42","706.75","432.00","-2.06","-14.46"
"SAIL","121.40","123.49","121.31","121.67","122.10","-","0.43","0.35","65,94,879","80.87","144.20","99.15","-9.04","-7.22"
"GPIL","196.57","200.00","195.02","196.57","197.25","-","0.68","0.35","17,36,803","34.41","253.40","145.75","6.11","-81.25"
"HATHWAY","14.20","14.50","14.20","14.34","14.39","-","0.05","0.35","13,97,891","2.01","22.17","11.94","-6.38","-32.65"
"KIRLOSBROS","1,878.50","1,897.40","1,862.20","1,873.70","1,880.00","-","6.30","0.34","61,905","11.64","2,475.00","1,422.35","-14.37","-4.65"
"AETHER","733.00","738.00","730.00","733.50","735.85","-","2.35","0.32","65,919","4.84","1,071.00","725.00","-5.55","-16.50"
"HBLENGINE","693.00","713.00","685.15","683.95","686.05","-","2.10","0.31","1,78,99,999","1,259.07","739.65","405.00","13.22","-"
"LT","3,680.00","3,727.90","3,673.10","3,668.40","3,679.80","-","11.40","0.31","22,80,103","843.63","3,963.50","2,965.30","4.11","3.20"
"J&KBANK","104.50","105.75","104.14","104.48","104.79","-","0.31","0.30","14,93,255","15.65","117.25","86.61","-3.64","-5.54"
"GMMPFAUDLR","1,311.00","1,320.00","1,282.70","1,309.10","1,313.00","-","3.90","0.30","27,077","3.52","1,530.00","991.10","0.14","-2.32"
"ULTRACEMCO","12,447.00","12,530.00","12,397.00","12,405.00","12,440.00","-","35.00","0.28","3,34,100","416.45","12,714.00","10,047.85","-0.37","10.14"
"KRBL","444.80","470.95","437.80","446.85","448.10","-","1.25","0.28","78,17,003","355.80","470.95","241.25","16.02","59.10"
"TORNTPHARM","3,614.90","3,641.80","3,591.70","3,614.90","3,625.00","-","10.10","0.28","2,30,368","83.41","3,787.90","2,886.45","9.41","8.66"
"SULA","250.40","252.10","248.10","249.25","249.95","-","0.70","0.28","3,04,803","7.63","510.90","243.00","-16.64","-48.32"
"ESCORTS","3,366.10","3,390.20","3,355.00","3,367.50","3,376.60","-","9.10","0.27","22,397","7.55","4,420.00","2,776.40","2.40","-9.01"
"EDELWEISS","94.00","95.89","92.61","93.57","93.80","-","0.23","0.25","1,00,57,530","94.77","145.53","73.50","-17.13","18.29"
"SUNTECK","381.90","386.25","378.75","381.10","382.00","-","0.90","0.24","1,72,686","6.61","635.00","347.00","-12.76","-34.67"
"JINDALSTEL","981.20","1,004.00","979.70","991.00","993.25","-","2.25","0.23","12,11,533","120.67","1,073.70","723.35","6.40","8.76"
"CMSINFO","439.60","441.20","434.70","436.50","437.50","-","1.00","0.23","3,41,704","14.93","616.50","410.55","-16.10","-20.55"
"GRINFRA","1,226.20","1,250.00","1,226.20","1,244.80","1,247.70","-","2.90","0.23","7,877","0.97","1,774.95","901.00","-1.72","-22.60"
"PCJEWELLER","13.54","13.65","13.35","13.41","13.44","-","0.03","0.22","3,12,97,147","42.19","19.65","8.83","-22.71","-85.33"
"MAHABANK","55.46","55.98","55.01","55.48","55.60","-","0.12","0.22","44,76,773","24.87","63.85","42.00","-0.48","-8.90"
"NMDC","70.74","71.52","70.18","70.65","70.80","-","0.15","0.21","1,04,03,379","73.76","82.83","59.53","2.74","-69.11"
"TATAMOTORS","651.10","660.95","650.80","653.75","655.05","-","1.30","0.20","1,12,12,223","734.82","1,142.00","535.75","-4.06","-39.22"
"GLENMARK","2,049.30","2,073.90","2,035.20","2,049.30","2,053.40","-","4.10","0.20","3,85,694","79.38","2,284.80","1,275.50","-5.63","36.99"
"ZEEL","113.00","115.79","112.80","113.14","113.37","-","0.23","0.20","59,90,433","68.32","154.90","89.32","-17.53","-16.75"
"DCBBANK","125.11","125.95","124.01","124.75","125.00","-","0.25","0.20","10,90,732","13.62","150.79","101.41","-12.04","5.96"
"DCXINDIA","249.50","254.20","248.00","248.50","249.00","-","0.50","0.20","3,74,162","9.41","393.00","200.10","-9.96","-"
"ADANIGREEN","929.10","941.00","927.50","929.10","930.90","-","1.80","0.19","10,96,445","102.39","2,091.00","758.00","-6.46","-48.23"
"PHOENIXLTD","1,437.30","1,442.00","1,416.30","1,437.30","1,440.00","-","2.70","0.19","5,08,486","72.96","1,968.00","1,338.05","-3.34","-56.77"
"AKUMS","485.00","488.55","472.30","479.65","480.55","-","0.90","0.19","2,24,436","10.74","1,175.90","405.00","-13.78","-45.55"
"COCHINSHIP","1,679.00","1,680.10","1,647.30","1,660.00","1,663.00","-","3.00","0.18","5,24,016","87.12","2,545.00","1,180.20","-15.92","-28.30"
"BANSALWIRE","369.50","369.50","363.50","365.35","366.00","-","0.65","0.18","36,835","1.35","503.95","323.15","-9.59","7.60"
"KSCL","1,089.90","1,119.30","1,087.30","1,098.10","1,100.00","-","1.90","0.17","53,639","5.93","1,602.00","804.10","-2.83","-3.84"
"INDHOTEL","751.00","758.90","745.60","746.75","747.95","-","1.20","0.16","17,47,197","131.31","894.90","599.55","1.67","21.11"
"BAYERCROP","5,674.00","5,700.00","5,580.00","5,631.00","5,640.00","-","9.00","0.16","20,256","11.45","6,919.60","4,217.45","-8.94","-11.42"
"WONDERLA","594.15","595.00","578.60","587.10","588.00","-","0.90","0.15","31,148","1.83","947.40","578.60","-8.22","-27.00"
"GODREJIND","1,094.50","1,106.50","1,090.00","1,093.60","1,095.00","-","1.40","0.13","23,594","2.59","1,390.00","766.00","0.01","21.88"
"RESPONIND","200.04","201.90","197.85","199.84","200.10","-","0.26","0.13","25,146","0.50","302.15","155.80","-17.35","-27.54"
"AARTIDRUGS","489.70","492.75","485.40","489.40","490.00","-","0.60","0.12","66,521","3.25","635.00","312.00","3.35","-4.07"
