"SYMBOL","OPEN","HIGH","LOW","PREV. CLOSE","LTP","INDICATIVE CLOSE","CHNG","%CHNG","VOLUME(shares)","VALUE (₹ Crores)","52W H","52W L","30 D   %CHNG","365 D % CHNG 12-Aug-2024"
"CANBK","109.69","110.25","109.04","109.48","109.60","-","0.12","0.11","1,06,06,131","116.30","119.30","78.60","-2.12","-"
"WELSPUNLIV","114.44","115.70","113.35","113.57","113.70","-","0.13","0.11","23,26,999","26.60","212.95","104.80","-19.00","-36.20"
"BBL","2,805.50","2,829.90","2,785.10","2,804.50","2,807.60","-","3.10","0.11","17,157","4.82","5,470.00","2,350.00","-14.18","-42.89"
"MARICO","707.70","712.50","702.85","707.00","707.70","-","0.70","0.10","8,67,153","61.26","745.00","577.85","-2.97","9.22"
"ARE&M","960.95","961.00","947.75","955.20","956.20","-","1.00","0.10","2,90,628","27.75","1,638.95","832.30","-2.32","-40.20"
"AARTIPHARM","859.00","862.35","847.80","859.10","859.95","-","0.85","0.10","1,39,410","11.92","971.00","557.05","-7.66","44.06"
"BANKINDIA","113.29","113.91","112.93","113.20","113.30","-","0.10","0.09","30,83,473","35.00","130.24","90.05","-0.92","-3.79"
"ACC","1,790.00","1,800.70","1,785.20","1,786.20","1,787.80","-","1.60","0.09","1,21,581","21.78","2,544.90","1,778.45","-9.83","-22.73"
"JUBLFOOD","630.45","638.55","627.05","630.45","630.95","-","0.50","0.08","23,70,696","149.76","796.75","558.25","-6.74","-2.84"
"PIIND","3,857.60","3,883.50","3,811.10","3,853.70","3,856.90","-","3.20","0.08","2,83,903","109.18","4,804.05","2,951.10","-5.12","-13.58"
"PIDILITIND","3,100.00","3,114.10","3,082.30","3,096.80","3,099.30","-","2.50","0.08","2,99,131","92.77","3,415.00","2,622.20","3.36","1.63"
"OIL","424.00","428.35","423.05","423.45","423.80","-","0.35","0.08","12,40,551","52.76","767.90","325.00","-1.67","-36.29"
"IEX","137.37","139.13","135.90","137.90","138.00","-","0.10","0.07","1,09,17,993","150.71","244.40","130.26","-33.11","-28.99"
"INFIBEAM","15.05","15.24","15.00","15.05","15.06","-","0.01","0.07","40,88,178","6.17","29.73","13.62","-9.35","-53.81"
"SHOPERSTOP","524.00","532.00","520.05","521.25","521.60","-","0.35","0.07","13,381","0.71","943.40","467.15","2.50","-31.47"
"NAUKRI","1,332.00","1,352.50","1,311.20","1,320.60","1,321.40","-","0.80","0.06","20,51,386","271.93","1,825.78","1,157.00","-3.93","-81.60"
"SANOFICONR","5,201.30","5,223.30","5,100.10","5,186.70","5,190.00","-","3.30","0.06","1,284","0.66","5,894.50","4,211.55","-0.99","-"
"FLUOROCHEM","3,415.00","3,445.10","3,389.00","3,425.40","3,427.10","-","1.70","0.05","61,867","21.13","4,880.95","3,105.10","1.56","1.26"
"GARFIBRES","822.60","835.20","813.50","822.60","823.00","-","0.40","0.05","29,390","2.42","986.39","674.20","-9.73","-77.81"
"CEATLTD","3,122.00","3,155.00","3,093.30","3,119.80","3,121.00","-","1.20","0.04","75,459","23.49","4,044.00","2,343.05","-16.28","14.56"
"TIPSMUSIC","587.45","597.50","582.25","583.95","584.20","-","0.25","0.04","90,817","5.37","950.00","551.30","-10.00","-"
"HGINFRA","991.20","1,009.00","986.10","995.50","993.90","-","0.40","0.04","44,974","4.47","1,665.20","928.55","-8.99","-38.52"
"GREENPANEL","273.50","278.90","273.50","274.90","275.00","-","0.10","0.04","53,237","1.47","427.00","202.81","-2.23","-21.86"
"HDFCLIFE","764.75","772.95","758.35","764.75","765.00","-","0.25","0.03","19,96,036","153.03","820.75","584.30","0.95","9.08"
"CHENNPETRO","659.10","668.00","653.90","659.10","659.30","-","0.20","0.03","6,11,792","40.50","1,039.00","433.10","-8.13","-28.49"
"KTKBANK","172.50","172.65","171.70","172.19","172.25","-","0.06","0.03","6,85,602","11.81","243.20","162.20","-9.55","-21.98"
"GOPAL","362.90","375.70","362.00","362.90","363.00","-","0.10","0.03","2,11,939","7.84","520.00","255.90","3.63","6.57"
"JCHAC","1,718.90","1,735.00","1,715.50","1,718.90","1,719.50","-","0.60","0.03","15,676","2.70","2,620.10","1,600.65","0.06","-13.89"
"RAYMOND","614.00","628.00","611.50","611.90","612.00","-","0.10","0.02","2,69,947","16.71","2,182.00","523.10","-11.95","-67.60"
"NUVAMA","6,845.50","6,967.00","6,806.50","6,839.00","6,839.50","-","0.50","0.01","85,228","58.69","8,508.50","4,735.45","-6.35","11.42"
"ICICIGI","1,900.00","1,913.80","1,887.00","1,901.70","1,901.90","-","0.20","0.01","2,33,350","44.41","2,301.90","1,613.70","-5.43","-2.49"
"UTIAMC","1,335.20","1,344.20","1,322.20","1,331.90","1,332.00","-","0.10","0.01","53,154","7.09","1,494.80","905.00","-4.23","31.16"
"TIRUMALCHM","282.10","288.00","282.10","285.10","285.10","-","-","-","3,10,340","8.85","394.95","201.27","-1.49","-14.86"
"MANKIND","2,435.60","2,464.90","2,410.00","2,437.50","2,437.00","-","-0.50","-0.02","7,08,892","172.88","3,054.80","2,096.40","-5.72","12.95"
"OBEROIRLTY","1,619.00","1,631.00","1,598.70","1,610.70","1,610.30","-","-0.40","-0.02","3,09,489","50.01","2,343.65","1,451.95","-12.07","-11.04"
"TCS","3,041.00","3,096.40","3,026.90","3,040.80","3,039.80","-","-1.00","-0.03","33,58,232","1,026.74","4,592.25","2,991.60","-7.06","-27.65"
"PNB","106.86","107.25","106.07","106.54","106.51","-","-0.03","-0.03","1,20,72,884","128.81","117.98","85.46","-3.23","-6.94"
"LTF","198.00","200.18","195.40","197.95","197.90","-","-0.05","-0.03","32,83,444","65.04","214.80","129.20","-3.33","17.71"
"IIFLCAPS","307.85","314.45","301.95","305.75","305.65","-","-0.10","-0.03","4,24,114","13.04","448.95","180.00","-7.96","-"
"SUNDARMFIN","4,515.00","4,549.80","4,475.60","4,511.20","4,510.00","-","-1.20","-0.03","22,737","10.24","5,535.85","3,732.90","-9.83","15.64"
"TATAPOWER","384.10","388.95","383.50","384.30","384.10","-","-0.20","-0.05","25,75,426","99.38","494.85","326.35","-3.12","-8.06"
"OLAELEC","40.00","40.50","39.70","39.84","39.82","-","-0.02","-0.05","1,98,20,124","79.18","157.40","39.60","0.05","-63.61"
"GLAND","1,943.00","1,967.00","1,914.70","1,936.30","1,935.30","-","-1.00","-0.05","2,08,466","40.29","2,131.00","1,277.80","4.00","-5.13"
"CGCL","183.60","185.86","181.05","183.50","183.40","-","-0.10","-0.05","19,47,660","35.66","231.35","150.51","3.73","-11.09"
"SCHAEFFLER","3,902.00","3,920.10","3,856.10","3,870.20","3,868.10","-","-2.10","-0.05","30,223","11.74","4,374.90","2,823.00","-6.86","-3.88"
"JAICORPLTD","108.80","109.57","107.81","108.58","108.53","-","-0.05","-0.05","2,25,105","2.45","406.65","81.49","-1.43","-68.80"
"MAXHEALTH","1,268.00","1,276.40","1,256.00","1,263.30","1,262.50","-","-0.80","-0.06","7,40,292","93.65","1,314.30","836.60","3.40","44.79"
"ZYDUSLIFE","955.55","969.00","948.00","955.55","955.00","-","-0.55","-0.06","9,12,710","87.40","1,298.00","795.00","-2.44","-23.57"
"MOIL","325.15","325.75","320.55","325.20","325.00","-","-0.20","-0.06","5,07,479","16.42","440.20","274.05","-12.16","-25.06"
"ETHOSLTD","2,950.00","2,950.00","2,750.00","2,776.60","2,775.00","-","-1.60","-0.06","29,003","8.10","3,389.38","1,923.08","2.72","-14.62"
"DRREDDY","1,210.00","1,227.20","1,204.10","1,219.50","1,218.70","-","-0.80","-0.07","9,22,461","112.26","1,421.49","1,020.00","-2.74","-82.28"
"NESCO","1,377.90","1,382.00","1,350.00","1,374.90","1,373.90","-","-1.00","-0.07","66,303","9.07","1,428.80","842.60","14.45","50.13"
"APOLLOHOSP","7,259.00","7,285.00","7,205.00","7,259.00","7,253.00","-","-6.00","-0.08","3,42,006","248.08","7,635.00","6,001.00","0.65","11.29"
"GRWRHITECH","2,843.90","2,897.00","2,802.40","2,842.30","2,840.00","-","-2.30","-0.08","62,785","17.92","5,378.10","2,317.35","-20.73","-8.24"
"TRITURBINE","521.80","523.60","513.35","520.95","520.50","-","-0.45","-0.09","20,25,447","104.75","885.00","460.30","-19.90","-26.40"
"ZFCVINDIA","13,804.00","13,849.00","13,650.00","13,805.00","13,792.00","-","-13.00","-0.09","4,532","6.23","17,300.00","9,561.00","6.25","-11.17"
"SBCL","502.45","507.95","497.95","502.45","502.00","-","-0.45","-0.09","31,655","1.60","729.80","342.00","-6.11","-13.77"
"VOLTAS","1,229.90","1,259.90","1,229.00","1,245.20","1,244.00","-","-1.20","-0.10","8,39,568","104.62","1,944.90","1,135.00","-9.09","-21.33"
"FSL","364.20","371.80","363.50","366.25","365.90","-","-0.35","-0.10","5,89,878","21.66","422.30","270.00","3.63","28.40"
"YESBANK","18.82","18.88","18.69","18.77","18.75","-","-0.02","-0.11","3,13,06,357","58.82","25.10","16.02","-4.78","-23.34"
"JUSTDIAL","830.80","834.60","823.70","830.90","829.95","-","-0.95","-0.11","84,752","7.04","1,395.00","751.80","-11.94","-36.10"
"BIKAJI","722.60","730.95","719.05","721.95","721.05","-","-0.90","-0.12","1,05,462","7.64","1,007.95","558.80","-1.05","-16.44"
"GANESHHOUC","861.20","874.80","855.10","859.00","858.00","-","-1.00","-0.12","41,314","3.56","1,485.00","775.55","-13.73","-2.39"
"INNOVACAP","905.05","913.90","888.00","901.05","900.00","-","-1.05","-0.12","30,055","2.71","1,260.00","592.60","4.07","50.55"
"WIPRO","242.70","246.29","241.10","241.62","241.30","-","-0.32","-0.13","81,01,435","197.14","324.60","228.00","-6.42","-50.57"
"POWERGRID","284.40","287.55","284.00","284.85","284.45","-","-0.40","-0.14","1,31,84,438","376.27","366.25","247.30","-4.66","-16.56"
"LUPIN","1,937.60","1,960.70","1,932.00","1,944.80","1,942.00","-","-2.80","-0.14","10,91,418","212.35","2,402.90","1,795.20","2.59","-7.33"
"GODREJCP","1,200.00","1,208.80","1,189.40","1,200.00","1,198.30","-","-1.70","-0.14","11,19,857","134.31","1,541.85","979.50","-6.58","-13.79"
"JWL","331.35","333.00","328.00","330.50","330.00","-","-0.50","-0.15","5,84,877","19.35","588.00","270.05","-11.06","-42.00"
"LINDEINDIA","6,180.00","6,342.00","6,180.00","6,219.50","6,210.00","-","-9.50","-0.15","12,485","7.82","8,780.00","5,242.40","-8.54","-18.57"
"FDC","484.80","487.05","480.85","484.80","484.05","-","-0.75","-0.15","55,950","2.71","658.85","366.25","-3.43","-1.42"
"SUZLON","64.20","64.95","62.57","63.32","63.22","-","-0.10","-0.16","9,81,99,194","624.65","86.04","46.15","-4.23","-21.44"
"INDUSINDBK","784.05","791.35","780.80","783.25","782.00","-","-1.25","-0.16","14,62,522","114.90","1,498.00","606.00","-8.83","-42.03"
"SYMPHONY","973.60","973.60","956.20","961.60","960.10","-","-1.50","-0.16","36,405","3.50","1,880.95","939.00","-16.61","-41.54"
"INFY","1,428.20","1,441.00","1,421.00","1,428.20","1,425.80","-","-2.40","-0.17","98,99,184","1,416.65","2,006.45","1,307.00","-10.71","-20.77"
"CARBORUNIV","858.30","879.50","837.85","849.25","847.80","-","-1.45","-0.17","1,71,391","14.67","1,667.00","809.10","-12.87","-45.43"
"ASAHIINDIA","818.00","828.90","814.10","820.30","818.90","-","-1.40","-0.17","34,393","2.83","876.40","576.80","-3.95","29.44"
"ITC","417.00","419.80","415.30","416.85","416.10","-","-0.75","-0.18","1,36,35,738","569.20","528.50","390.15","-0.11","-15.82"
"LAURUSLABS","834.00","840.60","810.05","831.50","830.00","-","-1.50","-0.18","18,63,616","153.91","922.50","417.70","5.16","94.97"
"GVT&D","2,824.00","2,824.00","2,775.20","2,800.00","2,795.00","-","-5.00","-0.18","4,82,036","134.98","2,915.00","1,254.00","20.00","-"
"PPLPHARMA","190.24","191.24","188.60","189.94","189.60","-","-0.34","-0.18","24,51,853","46.51","307.90","181.50","-5.76","1.92"
"SAFARI","2,026.00","2,033.30","2,010.40","2,026.30","2,022.60","-","-3.70","-0.18","48,671","9.83","2,744.70","1,670.15","-8.92","-15.37"
"MOTHERSON","91.31","91.75","90.10","90.77","90.60","-","-0.17","-0.19","77,12,576","70.16","144.66","71.50","-40.12","-52.04"
"MANINFRA","164.16","166.59","163.95","164.51","164.20","-","-0.31","-0.19","1,63,197","2.69","262.80","135.10","-10.07","-13.44"
"ALLCARGO","35.12","36.24","35.11","35.63","35.56","-","-0.07","-0.20","21,75,441","7.79","74.49","26.39","5.53","-41.19"
"BAJAJHFL","112.70","113.60","112.00","112.74","112.50","-","-0.24","-0.21","27,87,190","31.46","188.50","103.10","-6.94","-"
"TEGA","1,815.90","1,826.20","1,793.80","1,815.90","1,812.00","-","-3.90","-0.21","82,126","14.87","2,328.90","1,200.05","6.88","3.22"
"CROMPTON","317.85","321.65","315.20","317.85","317.15","-","-0.70","-0.22","18,90,781","60.07","484.00","301.00","-5.45","-26.45"
"ECLERX","4,102.00","4,115.00","4,046.00","4,108.90","4,100.00","-","-8.90","-0.22","46,931","19.17","4,200.00","2,168.00","17.61","60.18"
"PAISALO","30.36","30.55","30.05","30.22","30.15","-","-0.07","-0.23","21,22,999","6.43","68.89","29.38","-1.99","-53.22"
"JSFB","465.00","465.00","455.55","461.05","460.00","-","-1.05","-0.23","1,13,219","5.20","619.70","363.80","-6.21","-22.17"
"UBL","1,915.00","1,939.90","1,905.30","1,919.00","1,914.30","-","-4.70","-0.24","3,77,666","72.60","2,299.70","1,810.00","-2.05","-0.11"
"EICHERMOT","5,679.50","5,694.00","5,643.00","5,671.50","5,657.50","-","-14.00","-0.25","4,29,572","243.29","5,906.50","4,508.75","0.81","17.66"
"JIOFIN","327.95","331.70","326.55","327.75","326.90","-","-0.85","-0.26","1,00,94,423","331.95","363.00","198.65","0.37","-0.65"
"NATIONALUM","187.07","189.69","186.10","187.07","186.59","-","-0.48","-0.26","55,19,491","103.60","262.99","137.75","-1.57","7.07"
"BALKRISIND","2,429.00","2,429.00","2,381.30","2,416.20","2,410.00","-","-6.20","-0.26","1,17,087","28.19","3,155.80","2,152.05","-9.18","-15.22"
"ENTERO","1,200.00","1,258.00","1,173.10","1,185.10","1,182.00","-","-3.10","-0.26","1,43,574","17.23","1,584.25","1,080.00","-7.05","-4.37"
"INDIANB","676.55","676.55","669.70","674.00","672.20","-","-1.80","-0.27","8,97,642","60.42","677.00","473.90","6.32","20.25"
"TVSSCS","134.00","135.60","131.05","132.66","132.30","-","-0.36","-0.27","9,49,834","12.65","217.58","107.40","-1.24","-30.46"
"BOSCHLTD","39,000.00","39,010.00","38,540.00","38,710.00","38,600.00","-","-110.00","-0.28","20,383","79.04","41,290.00","25,921.60","5.71","22.19"
"ICICIBANK","1,431.00","1,433.80","1,420.10","1,436.60","1,421.40","-","-4.20","-0.29","59,13,947","842.80","1,500.00","1,153.00","0.01","21.25"
"SBIN","824.95","825.50","820.00","823.45","821.10","-","-2.35","-0.29","79,86,728","657.37","875.45","680.00","1.48","0.98"
"DEVYANI","153.96","157.14","152.25","153.43","152.99","-","-0.44","-0.29","27,90,097","43.12","222.74","134.00","-9.37","-10.50"
"ALKYLAMINE","2,089.00","2,098.00","2,060.00","2,081.60","2,075.30","-","-6.30","-0.30","24,395","5.07","2,498.85","1,508.00","-7.20","0.83"
"ADVENZYMES","301.50","305.40","298.10","299.95","299.05","-","-0.90","-0.30","1,67,980","5.06","571.00","257.90","-9.82","-25.77"
"PAYTM","1,126.00","1,136.00","1,094.00","1,122.00","1,118.50","-","-3.50","-0.31","61,54,928","686.55","1,136.00","499.45","17.75","117.64"
"AXISBANK","1,071.10","1,076.60","1,066.30","1,073.30","1,070.00","-","-3.30","-0.31","45,73,025","489.75","1,281.65","933.50","-8.84","-8.10"
"UNITDSPR","1,304.40","1,307.40","1,290.50","1,302.20","1,298.00","-","-4.20","-0.32","6,42,530","83.44","1,700.00","1,271.10","-4.40","-8.48"
"VARROC","520.20","521.95","515.90","522.35","520.65","-","-1.70","-0.33","87,399","4.54","649.00","374.10","-7.37","-5.34"
"CIEINDIA","397.30","400.95","394.20","397.30","396.00","-","-1.30","-0.33","57,450","2.28","602.85","356.75","-8.18","-27.15"
"TATATECH","664.00","669.80","657.20","660.10","657.85","-","-2.25","-0.34","6,71,972","44.58","1,136.00","597.00","-7.00","-33.62"
"ISGEC","1,060.40","1,067.20","1,041.70","1,051.00","1,047.40","-","-3.60","-0.34","17,505","1.84","1,675.55","842.40","-11.39","-24.60"
"AFFLE","1,975.00","2,005.00","1,954.00","1,982.00","1,975.00","-","-7.00","-0.35","1,95,861","38.74","2,080.00","1,246.00","-0.38","26.80"
"LICHSGFIN","575.00","575.50","572.00","574.30","572.30","-","-2.00","-0.35","6,16,119","35.35","735.55","483.70","-5.21","-11.37"
"AADHARHFC","508.90","509.30","501.55","506.75","505.00","-","-1.75","-0.35","3,46,873","17.53","537.50","346.05","12.07","20.02"
"SBILIFE","1,849.70","1,863.90","1,834.00","1,851.00","1,844.30","-","-6.70","-0.36","6,27,624","115.84","1,936.00","1,372.55","0.15","7.80"
"SBFC","102.19","105.00","101.56","102.36","101.99","-","-0.37","-0.36","14,59,122","15.08","120.50","77.61","-14.00","25.47"
"NETWORK18","56.28","56.90","55.76","56.10","55.90","-","-0.20","-0.36","26,50,238","14.90","106.00","39.66","2.52","-41.96"
"SAMHI","220.84","221.29","216.10","218.95","218.17","-","-0.78","-0.36","4,50,432","9.88","254.50","121.10","-5.73","15.73"
"SPARC","142.65","143.80","141.10","142.41","141.90","-","-0.51","-0.36","1,25,329","1.78","241.00","109.30","-10.95","-34.04"
"ASIANPAINT","2,489.10","2,502.80","2,474.00","2,489.10","2,479.80","-","-9.30","-0.37","6,08,984","151.53","3,394.90","2,124.75","1.60","-18.83"
"RECLTD","388.00","389.65","384.75","387.30","385.85","-","-1.45","-0.37","38,70,319","149.89","636.00","357.35","-3.89","-33.41"
"EXIDEIND","378.05","379.25","374.90","377.65","376.25","-","-1.40","-0.37","17,47,236","65.92","534.40","328.00","-1.12","-24.58"
"APLAPOLLO","1,589.40","1,596.10","1,565.50","1,587.90","1,582.00","-","-5.90","-0.37","2,91,430","46.01","1,936.00","1,272.70","-7.02","10.43"
"CAPLIPOINT","2,100.00","2,142.70","2,088.00","2,107.70","2,099.90","-","-7.80","-0.37","71,021","15.01","2,641.00","1,514.30","3.61","34.65"
"JUBLINGREA","696.00","702.95","689.10","696.65","694.05","-","-2.60","-0.37","1,09,788","7.64","885.00","535.20","-13.70","-0.09"
"RELIANCE","1,381.90","1,401.90","1,375.20","1,386.20","1,381.00","-","-5.20","-0.38","1,22,44,664","1,698.03","1,551.00","1,114.85","-7.68","-52.75"
"SANOFI","5,113.00","5,165.00","5,075.00","5,109.50","5,090.00","-","-19.50","-0.38","9,881","5.05","7,600.00","4,902.00","-13.84","-24.40"
"BHARTIARTL","1,857.40","1,865.00","1,847.10","1,857.40","1,850.20","-","-7.20","-0.39","46,45,011","861.09","2,045.80","1,445.00","-3.73","26.85"
"JSWENERGY","534.60","539.40","531.10","535.10","533.00","-","-2.10","-0.39","15,82,468","84.66","804.90","418.75","1.80","-22.63"
"BSOFT","375.15","379.55","369.30","373.30","371.85","-","-1.45","-0.39","9,62,898","36.03","689.15","331.00","-11.41","-36.80"
"SIGNATURE","1,119.90","1,122.40","1,106.00","1,110.30","1,106.00","-","-4.30","-0.39","2,29,301","25.53","1,647.00","1,010.80","-11.55","-23.61"
"JBCHEPHARM","1,711.10","1,719.10","1,690.00","1,711.10","1,704.50","-","-6.60","-0.39","85,064","14.48","2,030.00","1,385.75","5.92","-12.42"
"ORISSAMINE","4,713.60","4,780.00","4,695.00","4,713.60","4,695.00","-","-18.60","-0.39","3,396","1.61","9,721.05","4,310.00","0.21","-34.13"
"AIAENG","3,120.20","3,145.60","3,080.00","3,112.70","3,100.10","-","-12.60","-0.40","39,362","12.21","4,949.95","3,025.00","-7.70","-35.58"
"SPANDANA","245.05","250.50","244.10","247.00","246.00","-","-1.00","-0.40","1,08,352","2.69","607.62","183.81","-12.52","-59.46"
"GRASIM","2,757.00","2,761.90","2,705.10","2,758.90","2,737.60","-","-11.30","-0.41","5,53,341","151.12","2,896.00","2,276.95","-0.78","6.58"
"TATAINVEST","6,926.50","6,937.00","6,843.00","6,898.50","6,870.00","-","-28.50","-0.41","26,036","17.92","8,074.25","5,145.15","4.30","14.97"
"MAZDOCK","2,697.30","2,727.70","2,648.00","2,697.30","2,686.00","-","-11.30","-0.42","12,91,654","348.14","3,775.00","1,918.05","-15.24","-45.77"
"FEDERALBNK","197.00","197.25","195.57","196.69","195.87","-","-0.82","-0.42","52,18,014","102.35","220.00","172.66","-5.50","-2.61"
"RENUKA","28.58","28.90","28.20","28.42","28.30","-","-0.12","-0.42","19,14,712","5.45","56.50","24.71","-13.18","-38.80"
"DIVISLAB","5,992.00","6,015.00","5,947.00","5,992.00","5,966.00","-","-26.00","-0.43","4,77,759","285.91","7,071.50","4,615.55","-12.79","21.88"
"VENTIVE","740.15","751.30","732.00","740.15","737.00","-","-3.15","-0.43","31,441","2.32","840.00","523.40","-6.36","-"
"CUB","209.00","210.88","207.76","209.09","208.17","-","-0.92","-0.44","10,66,090","22.26","232.55","142.91","-0.69","26.60"
"IRCTC","724.00","728.05","720.00","723.30","720.15","-","-3.15","-0.44","2,75,269","19.94","957.10","656.00","-6.87","-22.05"
"RITES","252.00","253.50","247.30","250.30","247.90","-","-1.10","-0.44","3,52,700","8.85","384.00","192.40","-10.55","-63.16"
"AIIL","2,890.00","2,895.00","2,853.60","2,877.60","2,864.70","-","-12.90","-0.45","1,20,686","34.76","2,904.00","1,305.05","9.54","97.92"
"APLLTD","945.05","955.00","940.20","949.50","945.00","-","-4.50","-0.47","31,337","2.97","1,303.90","725.20","-2.98","-14.70"
"VMART","760.70","761.15","733.15","756.70","752.90","-","-3.80","-0.50","71,776","5.36","1,130.00","676.04","-2.10","-79.78"
"HINDPETRO","414.90","414.90","406.80","410.35","408.25","-","-2.10","-0.51","45,26,566","185.18","457.15","287.55","-6.39","7.47"
