"SYMBOL","OPEN","HIGH","LOW","PREV. CLOSE","LTP","INDICATIVE CLOSE","CHNG","%CHNG","VOLUME(shares)","VALUE (₹ Crores)","52W H","52W L","30 D   %CHNG","365 D % CHNG 12-Aug-2024"
"INOXWIND","142.45","142.50","139.41","141.71","140.99","-","-0.72","-0.51","97,69,604","137.27","259.31","129.03","-20.13","-32.51"
"ADANIENSOL","793.00","801.15","784.30","792.00","788.00","-","-4.00","-0.51","6,58,384","52.23","1,138.00","588.00","-9.99","-25.99"
"ANANTRAJ","539.60","544.00","535.20","538.75","536.00","-","-2.75","-0.51","5,27,929","28.49","947.90","376.15","-4.43","4.32"
"ROUTE","871.40","878.10","860.30","867.40","863.00","-","-4.40","-0.51","42,659","3.72","1,707.00","856.20","-12.78","-44.06"
"AMBUJACEM","591.65","591.65","585.55","588.85","585.80","-","-3.05","-0.52","10,53,756","61.91","660.00","453.05","-","-7.60"
"ASHOKLEY","119.53","120.29","118.90","120.02","119.40","-","-0.62","-0.52","41,55,268","49.68","132.33","95.93","-51.53","-52.64"
"CASTROLIND","210.00","211.44","209.40","210.59","209.50","-","-1.09","-0.52","5,96,894","12.55","284.40","162.60","-4.58","-17.75"
"SHYAMMETL","950.10","956.25","943.50","953.15","948.20","-","-4.95","-0.52","89,211","8.47","1,001.00","628.25","11.60","27.83"
"NOCIL","174.75","176.09","171.99","173.74","172.84","-","-0.90","-0.52","1,45,142","2.52","306.55","158.10","-8.74","-41.59"
"SURYAROSNI","321.05","326.00","312.55","320.70","319.00","-","-1.70","-0.53","2,89,393","9.25","371.98","212.55","-3.21","-50.01"
"BANKBARODA","243.60","245.33","242.64","243.97","242.66","-","-1.31","-0.54","57,78,309","140.93","266.95","190.70","2.38","-0.72"
"JSWSTEEL","1,054.80","1,059.90","1,045.60","1,052.70","1,047.00","-","-5.70","-0.54","12,31,299","129.55","1,074.90","880.00","1.06","14.26"
"SAPPHIRE","323.80","325.50","317.95","323.60","321.85","-","-1.75","-0.54","1,28,304","4.12","401.00","275.80","-2.48","-79.76"
"HAL","4,467.00","4,489.60","4,325.00","4,444.90","4,420.00","-","-24.90","-0.56","29,42,539","1,294.45","5,165.00","3,046.05","-9.39","-6.71"
"MEDANTA","1,387.40","1,403.50","1,372.50","1,387.40","1,379.60","-","-7.80","-0.56","2,62,940","36.46","1,456.50","935.50","5.91","27.60"
"TANLA","617.40","624.50","610.05","615.90","612.45","-","-3.45","-0.56","4,88,942","30.06","990.00","409.35","-3.31","-33.50"
"CAMS","3,814.00","3,818.80","3,760.00","3,798.10","3,776.00","-","-22.10","-0.58","2,49,739","94.64","5,367.50","3,031.05","-7.39","-11.55"
"ENGINERSIN","204.75","204.75","200.20","203.03","201.86","-","-1.17","-0.58","12,64,566","25.56","255.45","142.20","-19.34","-11.02"
"EPIGRAL","1,863.00","1,877.90","1,843.10","1,863.00","1,852.20","-","-10.80","-0.58","16,434","3.05","2,406.75","1,502.35","6.53","-6.94"
"BRITANNIA","5,390.50","5,390.50","5,317.50","5,381.50","5,350.00","-","-31.50","-0.59","3,23,204","172.63","6,469.90","4,506.00","-7.30","-5.45"
"KFINTECH","1,098.00","1,112.00","1,082.30","1,091.40","1,085.00","-","-6.40","-0.59","8,31,097","91.01","1,641.35","784.15","-14.67","6.39"
"ZYDUSWELL","1,941.60","1,961.60","1,927.00","1,941.50","1,930.00","-","-11.50","-0.59","17,797","3.47","2,335.05","1,493.20","-3.85","-16.17"
"HONAUT","36,005.00","36,195.00","35,300.00","35,915.00","35,700.00","-","-215.00","-0.60","2,866","10.29","53,072.40","31,025.00","-11.74","-30.24"
"WAAREEENER","3,117.70","3,190.90","3,075.00","3,112.10","3,093.00","-","-19.10","-0.61","14,35,395","451.02","3,743.00","1,863.00","-0.88","-"
"COLPAL","2,210.00","2,232.90","2,196.60","2,212.40","2,198.80","-","-13.60","-0.61","2,66,482","58.85","3,890.00","2,194.00","-7.34","-36.37"
"INDIAMART","2,540.00","2,585.80","2,511.90","2,540.60","2,525.00","-","-15.60","-0.61","70,842","18.00","3,176.00","1,900.10","-3.20","-8.56"
"VIPIND","414.70","422.00","411.30","414.80","412.25","-","-2.55","-0.61","2,20,059","9.17","589.75","248.35","-9.55","-7.16"
"FIEMIND","1,823.30","1,834.00","1,802.50","1,813.80","1,802.50","-","-11.30","-0.62","17,997","3.27","2,055.00","1,255.10","-5.45","38.88"
"NAM-INDIA","809.10","818.15","794.00","805.95","800.90","-","-5.05","-0.63","9,29,859","74.85","876.70","498.05","-0.71","24.89"
"HIKAL","270.00","275.55","264.60","269.55","267.85","-","-1.70","-0.63","3,77,292","10.15","464.75","264.60","-21.23","-17.50"
"ENDURANCE","2,537.50","2,579.20","2,497.10","2,520.80","2,505.00","-","-15.80","-0.63","36,969","9.38","3,030.00","1,675.00","-4.31","-1.52"
"TVSMOTOR","2,994.40","3,000.00","2,955.50","2,981.20","2,962.00","-","-19.20","-0.64","6,12,973","182.47","3,024.20","2,171.40","7.60","14.97"
"KEC","803.00","809.45","793.00","800.15","795.00","-","-5.15","-0.64","2,26,241","18.09","1,313.25","627.45","-7.81","-3.69"
"NSLNISP","36.05","36.93","35.60","36.08","35.85","-","-0.23","-0.64","18,53,492","6.71","56.25","32.13","-9.95","-34.26"
"AARTIIND","376.20","377.65","370.30","374.90","372.45","-","-2.45","-0.65","12,41,922","46.33","765.00","344.20","-15.63","-49.36"
"LLOYDSME","1,392.00","1,421.00","1,375.10","1,389.90","1,380.90","-","-9.00","-0.65","1,96,482","27.51","1,612.00","726.20","-7.26","81.82"
"IIFL","454.00","462.25","446.85","450.10","447.15","-","-2.95","-0.66","9,13,298","41.39","560.60","279.80","-13.54","7.22"
"UPL","693.70","696.00","686.05","693.70","689.05","-","-4.65","-0.67","14,49,415","100.06","735.85","484.90","5.49","21.86"
"BLUESTARCO","1,761.90","1,775.00","1,709.50","1,761.90","1,750.00","-","-11.90","-0.68","4,07,025","70.69","2,417.00","1,521.00","-3.01","7.91"
"CONCOR","545.00","548.70","540.10","545.30","541.60","-","-3.70","-0.68","12,47,870","67.87","801.00","481.00","-11.94","-44.75"
"IRCON","168.00","169.20","166.70","168.50","167.35","-","-1.15","-0.68","15,08,311","25.28","277.00","134.24","-12.58","-38.57"
"KSB","799.60","800.75","785.50","795.40","790.00","-","-5.40","-0.68","38,721","3.07","958.00","582.25","-10.14","-14.05"
"NCC","223.77","224.50","221.27","223.77","222.19","-","-1.58","-0.71","12,78,810","28.51","330.80","170.05","0.47","-30.83"
"ZAGGLE","376.50","380.50","371.30","375.70","373.00","-","-2.70","-0.72","1,87,320","7.03","591.90","298.65","-9.96","3.06"
"KAYNES","5,852.00","5,915.50","5,790.50","5,851.00","5,808.50","-","-42.50","-0.73","2,19,706","128.50","7,822.00","3,825.15","-3.16","35.11"
"LODHA","1,225.00","1,233.50","1,210.90","1,224.90","1,216.00","-","-8.90","-0.73","6,73,722","82.11","1,531.00","1,035.15","-13.28","-6.46"
"GAEL","103.97","104.69","103.11","103.97","103.20","-","-0.77","-0.74","2,08,597","2.16","151.91","98.72","-6.31","-19.99"
"RAIN","158.60","160.47","156.57","158.04","156.85","-","-1.19","-0.75","9,86,082","15.62","197.00","117.06","7.57","-0.62"
"JISLJALEQS","46.89","46.89","46.20","46.65","46.30","-","-0.35","-0.75","10,14,367","4.72","83.40","45.10","-15.35","-31.22"
"CERA","6,440.00","6,440.00","6,334.00","6,388.00","6,340.00","-","-48.00","-0.75","6,174","3.94","10,699.00","5,060.05","-4.76","-38.27"
"NAVA","628.95","631.00","614.95","625.85","621.10","-","-4.75","-0.76","3,10,740","19.34","673.90","356.05","5.35","-32.70"
"BIRLACORPN","1,305.00","1,333.90","1,272.20","1,289.60","1,279.80","-","-9.80","-0.76","1,11,315","14.56","1,535.30","910.25","-5.69","-0.45"
"RHIM","490.05","513.00","484.35","490.30","486.50","-","-3.80","-0.78","8,48,790","42.49","672.00","376.45","2.46","-17.38"
"SOBHA","1,526.40","1,530.00","1,488.00","1,513.30","1,501.50","-","-11.80","-0.78","87,519","13.21","2,070.00","1,075.30","0.55","-11.53"
"VGUARD","365.00","365.00","355.35","362.85","360.00","-","-2.85","-0.79","1,35,390","4.86","577.45","300.00","-8.73","-28.57"
"EIEL","245.00","251.60","240.90","244.75","242.80","-","-1.95","-0.80","38,53,393","95.16","391.60","182.00","-12.12","-"
"POLYPLEX","1,139.10","1,151.00","1,115.00","1,141.20","1,132.10","-","-9.10","-0.80","52,481","5.94","1,478.70","1,020.10","-1.01","-4.89"
"AFCONS","425.00","426.00","415.60","424.90","421.45","-","-3.45","-0.81","10,96,291","46.07","570.00","390.00","-0.60","-"
"MOTILALOFS","920.30","923.95","907.30","918.55","911.10","-","-7.45","-0.81","4,39,883","40.36","1,064.00","513.00","-2.47","51.61"
"GRAVITA","1,790.00","1,807.20","1,775.00","1,796.00","1,781.50","-","-14.50","-0.81","1,21,503","21.69","2,700.00","1,379.65","2.48","-0.01"
"FINCABLES","849.40","857.05","835.95","845.90","839.00","-","-6.90","-0.82","2,70,478","22.85","1,559.00","780.00","-11.86","-42.10"
"MASTEK","2,532.00","2,575.00","2,505.00","2,526.90","2,506.10","-","-20.80","-0.82","66,415","16.90","3,375.00","1,887.00","-0.20","-10.95"
"FINEORG","4,900.00","4,939.50","4,810.00","4,890.00","4,850.00","-","-40.00","-0.82","9,783","4.75","5,698.00","3,407.00","-5.87","-10.64"
"KOTAKBANK","1,975.00","1,985.90","1,956.40","1,975.90","1,959.40","-","-16.50","-0.84","15,77,824","310.30","2,301.90","1,679.05","-11.78","10.52"
"PFC","419.00","424.90","414.55","418.80","415.30","-","-3.50","-0.84","64,29,327","269.17","566.40","357.25","-3.54","-16.30"
"ADANIPORTS","1,342.00","1,349.60","1,328.20","1,339.40","1,328.20","-","-11.20","-0.84","12,60,241","168.67","1,524.25","995.65","-7.07","-11.38"
"FIVESTAR","579.00","582.00","571.00","576.85","572.00","-","-4.85","-0.84","5,03,800","28.89","943.75","570.00","-25.73","-17.49"
"HDFCAMC","5,536.00","5,580.00","5,445.50","5,501.00","5,454.00","-","-47.00","-0.85","4,63,947","255.38","5,725.00","3,563.05","6.84","29.89"
"IDFCFIRSTB","69.90","70.20","69.00","69.68","69.09","-","-0.59","-0.85","1,01,67,500","70.70","78.45","52.46","-8.20","-3.80"
"SHREECEM","30,640.00","30,700.00","30,355.00","30,640.00","30,380.00","-","-260.00","-0.85","19,839","60.47","32,490.00","23,500.00","-2.56","24.59"
"POWERINDIA","20,900.00","21,800.00","20,530.00","20,840.00","20,660.00","-","-180.00","-0.86","2,15,564","457.66","21,800.00","8,801.00","11.44","79.73"
"AKZOINDIA","3,441.00","3,443.80","3,383.20","3,452.80","3,423.00","-","-29.80","-0.86","32,576","11.13","4,674.00","3,022.00","-5.97","3.40"
"JKPAPER","353.15","354.40","348.65","353.15","350.10","-","-3.05","-0.86","98,619","3.46","523.35","275.75","-10.56","-28.57"
"BHARTIHEXA","1,756.20","1,768.40","1,729.90","1,756.20","1,741.00","-","-15.20","-0.87","1,04,819","18.33","2,052.90","1,101.00","-2.23","52.43"
"ABFRL","74.65","75.11","73.80","74.65","74.00","-","-0.65","-0.87","15,53,493","11.58","364.40","70.55","-3.68","-77.00"
"SHRIPISTON","2,448.80","2,451.20","2,391.30","2,444.20","2,422.30","-","-21.90","-0.90","33,578","8.13","2,610.00","1,662.55","1.01","27.62"
"TEAMLEASE","1,729.90","1,760.20","1,703.00","1,725.50","1,709.80","-","-15.70","-0.91","35,435","6.12","3,302.95","1,641.20","-11.94","-44.54"
"SBICARD","799.90","803.10","787.25","797.80","790.50","-","-7.30","-0.92","8,69,644","69.15","1,027.25","659.80","-13.52","12.86"
"IMAGICAA","60.56","61.49","59.70","60.56","60.00","-","-0.56","-0.92","5,72,078","3.47","103.25","56.30","-12.61","-36.17"
"BAJAJFINSV","1,925.00","1,934.30","1,904.00","1,922.80","1,905.00","-","-17.80","-0.93","8,99,579","172.45","2,135.00","1,523.25","-5.41","22.39"
"NEWGEN","868.00","886.00","854.30","866.05","858.00","-","-8.05","-0.93","3,70,693","32.21","1,798.90","758.20","-20.94","-17.67"
"IREDA","144.90","145.94","143.30","144.86","143.50","-","-1.36","-0.94","28,99,573","41.95","265.80","137.01","-10.27","-42.05"
"GSFC","205.79","206.90","203.07","205.02","203.10","-","-1.92","-0.94","11,31,884","23.19","246.90","158.30","1.33","-10.65"
"BEL","384.00","385.35","379.55","383.90","380.25","-","-3.65","-0.95","93,29,093","355.90","436.00","240.25","-7.07","26.19"
"GREENPLY","311.95","314.20","307.95","311.05","308.10","-","-2.95","-0.95","47,075","1.47","411.95","245.10","2.68","-17.77"
"HAVELLS","1,480.40","1,482.00","1,452.50","1,474.20","1,460.00","-","-14.20","-0.96","10,76,222","157.52","2,106.00","1,381.30","-4.12","-19.07"
"KARURVYSYA","262.25","262.95","257.50","261.75","259.25","-","-2.50","-0.96","5,87,504","15.28","277.50","185.55","-4.01","21.09"
"WESTLIFE","677.15","681.50","653.80","678.20","671.70","-","-6.50","-0.96","43,917","2.95","957.00","640.70","-13.55","-14.81"
"SHRIRAMFIN","616.00","619.00","611.00","617.60","611.60","-","-6.00","-0.97","27,87,285","171.20","730.45","493.35","-8.43","-79.44"
"3MINDIA","31,450.00","31,450.00","30,510.00","31,305.00","31,000.00","-","-305.00","-0.97","6,426","19.83","38,199.85","25,718.15","4.46","-17.75"
"AUBANK","735.95","741.15","721.80","734.25","727.00","-","-7.25","-0.99","28,28,419","206.79","841.00","478.35","-11.72","18.87"
"MANAPPURAM","256.60","259.00","250.75","256.55","254.00","-","-2.55","-0.99","42,30,260","108.21","284.90","138.35","-3.37","21.02"
"BHARATFORG","1,165.90","1,174.30","1,150.00","1,165.90","1,154.40","-","-11.50","-0.99","5,18,053","60.24","1,647.95","919.10","-5.14","-27.68"
"PNBHOUSING","774.00","777.40","765.00","773.60","765.85","-","-7.75","-1.00","17,00,330","131.04","1,202.20","746.70","-28.76","-8.25"
"GUJGASLTD","432.00","433.15","424.00","429.20","424.90","-","-4.30","-1.00","4,97,973","21.23","689.95","360.25","-8.99","-31.28"
"RELIGARE","254.70","256.00","248.05","254.55","252.00","-","-2.55","-1.00","8,25,258","20.81","320.00","202.52","-7.40","4.65"
"JAIBALAJI","105.00","106.66","103.39","105.11","104.06","-","-1.05","-1.00","4,11,397","4.30","236.00","99.06","-14.11","-"
"HINDALCO","658.00","677.75","657.50","672.85","666.00","-","-6.85","-1.02","1,22,38,878","817.37","772.65","546.45","-0.58","5.99"
"CGPOWER","664.95","665.55","655.50","664.90","658.10","-","-6.80","-1.02","23,37,168","154.03","874.70","517.70","-1.38","-6.70"
"AURIONPRO","1,394.20","1,422.20","1,370.00","1,394.20","1,380.00","-","-14.20","-1.02","44,987","6.27","1,991.75","1,249.05","-14.46","-19.03"
"AMBER","6,947.00","7,012.00","6,818.00","6,912.50","6,841.00","-","-71.50","-1.03","3,69,764","254.65","8,177.00","3,964.00","-8.35","64.54"
"MRF","1,42,170.00","1,42,695.00","1,37,215.00","1,42,170.00","1,40,700.00","-","-1,470.00","-1.03","11,861","166.66","1,53,000.00","1,02,124.05","-5.20","2.37"
"KPIL","1,275.00","1,283.00","1,212.20","1,237.80","1,225.00","-","-12.80","-1.03","8,06,749","100.01","1,449.00","786.30","3.08","-0.78"
"PRSMJOHNSN","142.75","144.74","140.00","143.38","141.89","-","-1.49","-1.04","1,22,648","1.74","246.00","105.30","-10.31","-13.14"
"BEML","3,924.10","3,966.00","3,904.00","3,953.50","3,912.00","-","-41.50","-1.05","2,23,013","87.76","4,874.80","2,350.00","-11.55","-3.46"
"GMRAIRPORT","89.10","89.43","87.57","89.32","88.38","-","-0.94","-1.05","56,37,915","49.85","99.49","67.75","-2.59","-"
"DELHIVERY","469.00","469.20","462.15","467.95","463.00","-","-4.95","-1.06","10,37,660","48.21","470.80","236.53","12.73","14.58"
"CELLO","567.00","568.35","551.95","569.10","563.05","-","-6.05","-1.06","1,09,362","6.13","927.60","494.75","-9.96","-38.04"
"DYNAMATECH","6,732.00","6,732.00","6,515.50","6,738.00","6,666.50","-","-71.50","-1.06","7,864","5.20","8,937.00","5,444.15","-6.43","-3.08"
"JSWHL","17,700.00","18,144.00","17,700.00","17,890.00","17,700.00","-","-190.00","-1.06","1,056","1.90","27,740.00","6,455.00","-","167.78"
"TATAELXSI","5,683.00","5,730.00","5,611.00","5,676.50","5,616.00","-","-60.50","-1.07","92,704","52.49","9,080.00","4,700.00","-7.39","-17.81"
"BAJAJ-AUTO","8,275.50","8,321.50","8,180.00","8,275.00","8,186.00","-","-89.00","-1.08","1,84,529","152.44","12,774.00","7,089.35","1.61","-15.59"
"TATACONSUM","1,055.80","1,062.90","1,045.00","1,059.10","1,047.70","-","-11.40","-1.08","6,51,741","68.62","1,234.30","882.90","-2.79","-10.59"
"VESUVIUS","518.30","530.00","515.00","522.65","517.00","-","-5.65","-1.08","51,622","2.69","646.00","356.13","0.10","-89.76"
"PRESTIGE","1,652.80","1,658.20","1,625.00","1,652.80","1,634.80","-","-18.00","-1.09","2,19,448","35.91","1,972.00","1,048.05","-3.79","-7.69"
"CUMMINSIND","3,794.50","3,808.50","3,750.30","3,792.30","3,750.50","-","-41.80","-1.10","5,66,377","213.90","3,929.00","2,580.00","6.02","0.17"
"MSUMI","38.28","38.48","37.80","38.28","37.86","-","-0.42","-1.10","26,62,088","10.12","48.71","30.72","-40.29","-47.02"
"BORORENEW","595.50","599.25","586.45","594.05","587.50","-","-6.55","-1.10","1,33,224","7.89","659.90","402.80","5.26","15.66"
"CCL","866.65","874.65","857.00","866.65","857.00","-","-9.65","-1.11","72,849","6.30","936.80","525.00","-2.78","31.90"
"AHLUCONT","953.70","967.70","936.80","953.70","943.10","-","-10.60","-1.11","21,182","2.02","1,372.50","620.00","-4.23","-29.62"
"UNOMINDA","1,088.90","1,094.80","1,065.70","1,084.10","1,072.00","-","-12.10","-1.12","3,17,529","34.15","1,255.00","767.60","-0.34","2.33"
"KEI","3,809.00","3,824.50","3,712.20","3,810.40","3,767.20","-","-43.20","-1.13","1,75,427","65.84","4,779.90","2,424.00","4.22","-12.54"
"PTCIL","14,200.00","14,439.00","14,090.00","14,262.00","14,101.00","-","-161.00","-1.13","16,116","22.94","17,995.00","9,756.30","-1.49","-"
"PRUDENT","2,670.00","2,698.00","2,613.30","2,650.60","2,620.00","-","-30.60","-1.15","19,793","5.25","3,735.20","1,570.00","-0.63","11.92"
"RELINFRA","277.00","278.45","267.55","274.95","271.75","-","-3.20","-1.16","9,24,807","25.27","423.40","195.00","-28.27","-"
"DLF","764.60","764.60","752.00","764.95","756.00","-","-8.95","-1.17","27,71,092","210.38","929.00","601.20","-7.08","-9.34"
"NFL","93.50","94.60","91.54","93.10","92.00","-","-1.10","-1.18","14,03,348","13.08","146.25","71.00","-5.20","-33.80"
"SARDAEN","561.80","565.00","548.15","556.65","550.00","-","-6.65","-1.19","8,73,566","48.64","607.75","271.20","21.85","98.67"
"ABCAPITAL","271.50","273.05","267.25","271.20","267.95","-","-3.25","-1.20","16,33,317","44.05","284.00","149.01","-0.52","26.09"
"SFL","661.10","679.90","661.10","672.05","664.00","-","-8.05","-1.20","83,662","5.57","1,058.70","618.75","-2.05","-28.63"
"SHILPAMED","882.00","882.00","848.00","872.75","862.30","-","-10.45","-1.20","44,954","3.90","1,000.00","555.00","-2.96","-"
"TATACHEM","952.40","954.90","940.85","952.40","940.85","-","-11.55","-1.21","2,78,362","26.44","1,247.35","756.00","4.29","-9.84"
"VOLTAMP","8,060.00","8,097.00","7,947.50","8,091.00","7,991.00","-","-100.00","-1.24","15,715","12.56","14,800.00","6,051.00","-17.27","-39.31"
"AVL","423.00","424.80","415.00","420.25","415.00","-","-5.25","-1.25","39,280","1.65","546.60","327.60","17.06","-"
"BSE","2,400.00","2,411.00","2,346.50","2,396.30","2,366.20","-","-30.10","-1.26","25,71,768","610.34","3,030.00","841.67","-0.10","-7.89"
"ITDCEM","774.45","785.00","751.00","768.20","758.50","-","-9.70","-1.26","6,12,147","47.20","944.00","466.60","-12.89","36.15"
"AWL","256.05","256.15","251.65","255.25","252.00","-","-3.25","-1.27","5,23,944","13.29","401.90","231.55","-6.41","-31.56"
"ARVIND","296.00","299.35","292.00","296.05","292.30","-","-3.75","-1.27","3,47,685","10.26","450.00","292.00","-12.97","-26.79"
"FCL","233.95","238.80","226.00","232.35","229.40","-","-2.95","-1.27","3,55,001","8.22","438.95","207.00","-15.78","-37.95"
"AZAD","1,485.90","1,503.40","1,465.00","1,485.90","1,466.70","-","-19.20","-1.29","82,282","12.19","1,929.80","1,159.45","-7.46","-11.41"
"MMTC","62.15","63.19","61.90","62.81","62.00","-","-0.81","-1.29","5,75,802","3.59","108.35","44.50","-8.76","-39.10"
"HDFCBANK","1,991.90","1,996.00","1,967.50","1,995.60","1,969.70","-","-25.90","-1.30","64,68,901","1,279.90","2,037.70","1,601.15","-0.70","18.66"
"INGERRAND","3,647.30","3,689.90","3,583.60","3,647.30","3,600.00","-","-47.30","-1.30","11,854","4.28","4,694.00","3,055.00","-13.42","-9.93"
"LXCHEM","184.50","185.68","182.00","184.49","182.09","-","-2.40","-1.30","1,37,292","2.52","325.50","160.20","-5.38","-34.70"
"ETERNAL","309.40","310.00","304.55","309.40","305.30","-","-4.10","-1.33","2,08,34,370","638.70","314.45","194.80","16.16","-"
"NATCOPHARM","901.05","924.00","871.00","899.80","887.80","-","-12.00","-1.33","14,09,298","126.23","1,639.00","726.80","-7.64","-40.56"
"SONACOMS","446.45","450.55","439.25","445.95","440.00","-","-5.95","-1.33","9,21,533","40.98","768.65","380.00","-1.54","-33.86"
"SWANENERGY","429.70","437.00","423.00","429.75","424.00","-","-5.75","-1.34","9,22,053","39.71","809.80","362.20","-6.25","-37.93"
"IFCI","53.10","53.58","52.41","53.18","52.47","-","-0.71","-1.34","28,92,417","15.35","80.83","36.20","-13.08","-28.88"
