"SYMBOL","OPEN","HIGH","LOW","PREV. CLOSE","LTP","INDICATIVE CLOSE","CHNG","%CHNG","VOLUME(shares)","VALUE (₹ Crores)","52W H","52W L","30 D   %CHNG","365 D % CHNG 12-Aug-2024"
"RAMCOCEM","1,080.00","1,086.90","1,047.20","1,070.40","1,056.00","-","-14.40","-1.35","2,93,297","31.18","1,209.00","777.80","-7.13","32.21"
"EMUDHRA","761.20","770.85","751.00","765.25","754.95","-","-10.30","-1.35","31,492","2.39","1,024.00","652.30","-2.06","-6.33"
"NESTLEIND","1,108.00","1,109.60","1,089.00","1,105.00","1,090.00","-","-15.00","-1.36","7,58,197","83.35","1,389.00","1,055.00","-54.60","-55.88"
"EMAMILTD","584.90","585.70","572.60","582.95","575.00","-","-7.95","-1.36","4,05,451","23.43","860.00","507.70","-1.70","-28.59"
"GICRE","400.95","401.05","392.65","399.50","394.05","-","-5.45","-1.36","5,85,291","23.20","525.50","347.00","5.04","-0.86"
"HINDUNILVR","2,518.00","2,536.60","2,480.10","2,518.40","2,484.00","-","-34.40","-1.37","14,06,211","351.29","3,035.00","2,136.00","-1.42","-9.64"
"SUDARSCHEM","1,464.90","1,467.90","1,432.20","1,454.70","1,434.80","-","-19.90","-1.37","63,098","9.14","1,484.00","796.15","17.84","44.14"
"MTARTECH","1,481.90","1,492.10","1,460.00","1,483.20","1,462.80","-","-20.40","-1.38","44,526","6.57","1,860.00","1,155.60","-4.80","-18.37"
"TRENT","5,443.50","5,460.00","5,357.50","5,443.50","5,368.00","-","-75.50","-1.39","4,41,837","238.57","8,345.00","4,488.00","0.03","-15.93"
"IDBI","89.99","90.52","87.83","89.88","88.62","-","-1.26","-1.40","37,56,982","33.46","106.32","65.89","-10.73","-7.74"
"VMM","142.64","144.16","138.00","142.00","140.00","-","-2.00","-1.41","1,96,27,066","277.04","149.17","95.99","4.79","-"
"RCF","147.90","149.29","144.90","147.43","145.35","-","-2.08","-1.41","19,83,268","29.21","207.89","110.80","-4.22","-27.33"
"JKIL","661.05","676.50","655.00","672.55","663.05","-","-9.50","-1.41","2,40,526","16.02","903.95","578.00","-6.22","-22.59"
"SUPRIYA","660.00","665.05","647.70","662.40","653.00","-","-9.40","-1.42","1,11,498","7.31","842.00","460.00","-5.34","27.04"
"IRFC","127.00","127.70","124.90","126.82","125.01","-","-1.81","-1.43","1,13,11,712","142.77","189.45","108.04","-7.58","-32.26"
"INTELLECT","939.40","953.40","921.60","939.40","926.00","-","-13.40","-1.43","3,56,466","33.39","1,255.00","577.40","-19.10","0.31"
"SAREGAMA","485.15","491.95","478.05","486.25","479.30","-","-6.95","-1.43","1,65,188","7.96","688.90","417.40","-2.38","-1.99"
"CLEAN","1,175.40","1,184.90","1,149.00","1,175.00","1,158.00","-","-17.00","-1.45","1,89,566","22.01","1,664.55","1,106.45","-18.71","-29.13"
"RRKABEL","1,227.80","1,237.50","1,204.10","1,227.80","1,210.00","-","-17.80","-1.45","86,437","10.51","1,814.80","853.55","-9.13","-25.51"
"ANGELONE","2,550.60","2,562.20","2,502.00","2,548.10","2,511.00","-","-37.10","-1.46","4,79,858","121.32","3,503.15","1,941.00","-6.42","19.12"
"MAPMYINDIA","1,811.60","1,811.70","1,780.00","1,811.60","1,785.00","-","-26.60","-1.47","36,623","6.58","2,390.00","1,513.00","-0.41","-22.87"
"MEDPLUS","830.00","835.20","804.00","830.80","818.50","-","-12.30","-1.48","2,31,785","18.87","1,045.30","616.00","-6.78","26.49"
"GULFOILLUB","1,174.60","1,180.00","1,156.00","1,173.40","1,156.00","-","-17.40","-1.48","80,855","9.40","1,513.55","911.00","-6.50","-9.99"
"MANYAVAR","750.00","750.00","734.90","747.05","736.00","-","-11.05","-1.48","83,156","6.16","1,512.00","706.30","-7.20","-33.81"
"GRSE","2,559.90","2,568.30","2,486.00","2,544.00","2,506.00","-","-38.00","-1.49","4,91,328","123.67","3,538.40","1,184.90","-10.42","24.91"
"SRF","2,880.00","2,885.00","2,832.20","2,880.00","2,837.00","-","-43.00","-1.49","4,15,408","118.50","3,325.00","2,126.85","-10.57","10.81"
"TRANSRAILL","801.95","803.95","778.40","798.90","787.00","-","-11.90","-1.49","13,47,752","106.37","825.00","394.55","5.62","-"
"GMDCLTD","418.30","427.70","409.05","418.30","412.00","-","-6.30","-1.51","26,71,251","111.66","472.40","226.59","8.94","11.37"
"CDSL","1,565.00","1,575.00","1,540.00","1,564.80","1,541.00","-","-23.80","-1.52","17,06,051","265.27","1,989.80","1,047.45","-8.70","-40.10"
"SEQUENT","176.05","176.96","172.77","176.83","174.13","-","-2.70","-1.53","3,51,344","6.13","240.70","117.35","-5.48","21.35"
"MIDHANI","393.00","393.80","386.25","392.65","386.60","-","-6.05","-1.54","1,82,851","7.12","469.00","226.93","-6.29","-7.99"
"DABUR","510.00","510.95","501.25","510.05","502.00","-","-8.05","-1.58","8,39,972","42.43","672.00","433.30","-5.27","-18.93"
"BAJAJHLDNG","13,902.00","14,109.00","13,755.00","14,047.00","13,824.00","-","-223.00","-1.59","25,155","34.99","14,740.00","9,121.00","0.39","47.27"
"JTLIND","69.10","69.58","67.29","69.09","67.99","-","-1.10","-1.59","5,34,577","3.65","123.75","59.77","-20.20","-68.60"
"STLTECH","127.59","129.50","124.56","127.55","125.50","-","-2.05","-1.61","22,78,481","28.89","141.55","58.86","21.97","-8.36"
"DODLA","1,312.00","1,314.50","1,282.30","1,312.10","1,291.00","-","-21.10","-1.61","20,608","2.68","1,525.00","965.50","-8.95","5.94"
"RAILTEL","353.00","353.70","345.15","352.70","347.00","-","-5.70","-1.62","7,17,869","25.10","516.75","265.50","-15.70","-28.20"
"AVALON","894.75","909.25","876.15","893.40","878.95","-","-14.45","-1.62","1,83,000","16.33","1,073.75","450.65","3.19","87.88"
"INOXINDIA","1,114.00","1,117.80","1,081.50","1,113.70","1,095.50","-","-18.20","-1.63","71,380","7.86","1,288.00","884.20","-11.11","-9.83"
"DIXON","16,088.00","16,120.00","15,801.00","16,088.00","15,823.00","-","-265.00","-1.65","1,64,396","261.54","19,148.90","11,559.90","0.27","35.70"
"TDPOWERSYS","501.90","502.50","492.00","500.25","492.00","-","-8.25","-1.65","3,99,090","19.82","552.75","293.00","1.25","20.60"
"SWIGGY","403.00","403.50","391.65","400.70","394.00","-","-6.70","-1.67","96,40,468","383.32","617.30","297.00","2.12","-"
"ASTRAZEN","8,880.00","8,937.00","8,630.00","8,796.50","8,650.00","-","-146.50","-1.67","9,468","8.31","10,691.00","6,220.00","-6.17","32.68"
"BERGEPAINT","546.15","552.15","533.15","546.10","536.90","-","-9.20","-1.68","5,44,244","29.37","629.50","437.75","-6.14","2.16"
"SAGILITY","44.59","45.00","43.50","44.30","43.55","-","-0.75","-1.69","1,60,33,680","70.93","56.40","27.02","-2.52","-"
"WHIRLPOOL","1,274.10","1,288.80","1,237.00","1,262.00","1,240.60","-","-21.40","-1.70","1,21,014","15.28","2,449.70","899.00","-9.43","-40.65"
"HFCL","73.54","73.84","71.80","73.19","71.94","-","-1.25","-1.71","45,13,554","32.81","171.00","71.60","-11.35","-48.73"
"ARVINDFASN","523.65","524.85","508.15","519.55","509.10","-","-8.85","-1.71","3,74,715","19.33","639.70","320.20","11.69","7.49"
"BLS","390.85","399.15","381.10","390.75","384.00","-","-6.75","-1.73","12,60,084","49.11","521.80","308.25","-0.36","1.21"
"RTNPOWER","12.18","12.18","11.83","12.10","11.89","-","-0.21","-1.74","1,95,38,567","23.45","17.19","8.44","-26.18","-24.49"
"PARKHOTELS","149.79","150.80","144.75","147.96","145.35","-","-2.61","-1.76","8,27,060","12.16","206.20","129.00","-9.88","-20.26"
"KSL","886.90","893.10","865.15","887.30","871.70","-","-15.60","-1.76","20,016","1.76","1,277.00","666.50","-4.45","8.34"
"CANFINHOME","753.80","754.65","738.90","753.95","740.50","-","-13.45","-1.78","1,25,462","9.38","951.75","558.50","-6.46","-9.20"
"ASTRAMICRO","1,003.65","1,004.00","972.95","996.05","978.00","-","-18.05","-1.81","2,46,890","24.31","1,195.90","584.20","-1.20","16.45"
"IDEA","6.60","6.63","6.45","6.60","6.48","-","-0.12","-1.82","31,78,47,247","207.87","16.55","6.29","-9.76","-59.59"
"JKTYRE","322.00","322.25","313.05","319.60","313.70","-","-5.90","-1.85","7,42,242","23.48","453.00","243.00","-13.50","-22.00"
"IONEXCHANG","445.15","452.60","437.00","448.40","439.95","-","-8.45","-1.88","96,289","4.28","744.20","405.00","-19.37","-35.54"
"KPIGREEN","527.00","534.95","513.90","525.45","515.50","-","-9.95","-1.89","7,06,301","36.90","745.33","313.40","-1.23","-"
"ZENTEC","1,437.30","1,440.60","1,400.00","1,430.70","1,403.60","-","-27.10","-1.89","2,24,841","31.80","2,627.00","945.35","-24.53","-18.56"
"VAIBHAVGBL","222.00","223.50","215.00","221.18","216.99","-","-4.19","-1.89","1,62,727","3.55","348.20","195.00","-8.49","-27.49"
"BDL","1,515.00","1,520.40","1,457.10","1,513.90","1,485.00","-","-28.90","-1.91","20,31,259","301.72","2,096.60","890.00","-19.96","10.57"
"POLICYBZR","1,865.00","1,865.00","1,820.10","1,860.60","1,825.00","-","-35.60","-1.91","8,75,077","160.41","2,246.90","1,311.35","1.89","27.98"
"CENTURYPLY","730.00","738.70","719.50","736.10","722.00","-","-14.10","-1.92","46,441","3.37","935.00","631.00","-0.96","0.03"
"GODREJAGRO","801.90","811.65","781.10","800.40","784.95","-","-15.45","-1.93","2,77,985","22.07","876.35","654.00","0.71","-5.21"
"GODFRYPHLP","9,860.00","9,960.00","9,565.50","9,840.50","9,650.00","-","-190.50","-1.94","1,75,190","170.14","11,444.00","4,112.45","14.62","116.67"
"WEBELSOLAR","1,539.90","1,573.00","1,401.60","1,448.30","1,419.70","-","-28.60","-1.97","10,12,557","151.00","1,865.00","769.50","10.24","-"
"SOLARINDS","14,895.00","14,944.00","14,525.00","14,891.00","14,590.00","-","-301.00","-2.02","85,158","124.65","17,820.00","8,482.50","-5.37","43.27"
"NBCC","109.00","109.32","106.53","109.12","106.91","-","-2.21","-2.03","52,94,133","57.05","139.83","70.80","-5.39","-41.24"
"TATACOMM","1,658.50","1,664.00","1,620.10","1,664.90","1,631.00","-","-33.90","-2.04","2,11,374","34.72","2,175.00","1,291.00","-4.95","-13.77"
"EMBDL","92.00","95.90","91.14","95.20","93.25","-","-1.95","-2.05","62,72,151","58.53","163.69","89.22","-21.10","-27.86"
"LTFOODS","465.60","468.00","455.35","467.60","458.00","-","-9.60","-2.05","5,27,269","24.35","518.55","288.25","-5.75","49.40"
"KIRLOSENG","910.65","914.40","888.35","912.25","893.55","-","-18.70","-2.05","2,40,104","21.53","1,404.85","544.40","-2.04","-29.75"
"MAHLIFE","348.00","352.45","340.10","348.15","341.00","-","-7.15","-2.05","1,31,283","4.52","564.22","255.69","-5.19","-40.99"
"NIACL","188.47","190.57","184.11","188.47","184.57","-","-3.90","-2.07","9,96,441","18.62","277.65","135.60","0.68","-25.12"
"YATHARTH","730.95","733.25","704.00","726.10","711.00","-","-15.10","-2.08","8,10,987","58.11","738.20","345.60","16.39","55.62"
"ABBOTINDIA","33,270.00","33,800.00","31,910.00","32,980.00","32,290.00","-","-690.00","-2.09","12,077","40.02","37,000.00","25,325.00","-5.40","20.68"
"ABREL","1,854.20","1,874.90","1,813.00","1,854.20","1,815.00","-","-39.20","-2.11","81,365","15.00","3,140.00","1,638.00","-17.36","-"
"SKIPPER","510.25","510.70","495.95","512.90","502.00","-","-10.90","-2.13","5,05,815","25.35","665.00","342.50","4.99","20.15"
"DCMSHRIRAM","1,363.80","1,374.00","1,312.30","1,367.30","1,338.00","-","-29.30","-2.14","1,01,644","13.63","1,502.30","902.60","-0.49","18.37"
"IFBIND","1,310.00","1,334.30","1,275.00","1,308.00","1,280.00","-","-28.00","-2.14","22,392","2.91","2,359.90","1,060.00","-14.44","-37.97"
"RTNINDIA","51.55","52.09","49.53","51.55","50.44","-","-1.11","-2.15","41,12,115","20.89","92.10","37.42","-21.30","-37.28"
"SAILIFE","903.95","904.00","871.55","893.25","874.00","-","-19.25","-2.16","9,57,465","84.95","904.35","636.10","12.10","-"
"ALOKINDS","17.98","18.24","17.62","18.02","17.63","-","-0.39","-2.16","57,66,280","10.35","29.79","14.01","-14.67","-30.70"
"TEJASNET","567.90","574.40","550.00","563.00","550.80","-","-12.20","-2.17","5,48,827","30.67","1,459.90","545.00","-20.57","-55.99"
"ORCHPHARMA","777.00","780.00","751.00","780.10","763.00","-","-17.10","-2.19","59,636","4.56","1,997.40","603.80","5.68","-48.66"
"TECHNOE","1,410.00","1,418.70","1,357.00","1,398.20","1,366.90","-","-31.30","-2.24","1,51,289","20.89","1,822.00","785.15","-14.48","-"
"GODREJPROP","1,990.00","1,990.90","1,945.00","1,990.90","1,946.00","-","-44.90","-2.26","11,27,245","220.85","3,399.00","1,900.00","-11.67","-33.70"
"DEEPAKFERT","1,474.00","1,483.60","1,440.00","1,475.30","1,442.00","-","-33.30","-2.26","1,33,335","19.41","1,778.60","888.90","-8.54","42.79"
"CHOLAFIN","1,485.00","1,485.00","1,445.50","1,483.00","1,449.00","-","-34.00","-2.29","7,55,391","110.32","1,684.40","1,168.00","-5.34","7.56"
"RBLBANK","258.90","260.25","251.70","258.50","252.40","-","-6.10","-2.36","36,17,487","92.71","272.88","146.10","-4.09","17.19"
"COROMANDEL","2,453.00","2,453.00","2,383.70","2,441.60","2,384.00","-","-57.60","-2.36","1,98,802","47.87","2,718.90","1,545.65","3.11","38.24"
"PAGEIND","44,960.00","45,330.00","43,890.00","45,025.00","43,955.00","-","-1,070.00","-2.38","24,274","107.92","50,590.00","38,850.00","-8.03","7.98"
"JINDALSAW","203.70","204.78","198.50","203.34","198.50","-","-4.84","-2.38","21,18,494","42.49","383.85","198.50","-11.45","-68.82"
"ASHOKA","185.00","189.79","179.04","183.89","179.51","-","-4.38","-2.38","21,74,689","40.14","319.00","159.34","-12.33","-26.79"
"SHAREINDIA","164.80","165.99","160.10","164.76","160.80","-","-3.96","-2.40","2,81,747","4.60","344.80","141.21","-5.72","-42.43"
"JPPOWER","19.35","19.37","18.81","19.36","18.89","-","-0.47","-2.43","2,11,84,280","40.40","27.70","12.36","-20.10","5.89"
"ATUL","6,625.00","6,638.50","6,434.00","6,613.00","6,450.00","-","-163.00","-2.46","74,560","48.18","8,180.00","4,752.00","-12.66","-17.95"
"ERIS","1,710.00","1,717.30","1,665.30","1,723.30","1,680.00","-","-43.30","-2.51","1,27,217","21.39","1,910.00","1,097.20","-1.78","39.25"
"AGI","918.80","923.60","887.00","914.45","891.00","-","-23.45","-2.56","80,899","7.30","1,307.90","599.10","12.69","11.56"
"IKS","1,581.10","1,602.20","1,538.40","1,589.00","1,548.00","-","-41.00","-2.58","1,53,067","23.97","2,189.00","1,236.80","-2.60","-"
"CRISIL","5,225.00","5,248.00","5,055.00","5,226.00","5,091.00","-","-135.00","-2.58","29,275","15.05","6,950.00","3,973.60","-14.30","14.78"
"STYLAMIND","1,693.70","1,709.80","1,654.70","1,700.00","1,656.10","-","-43.90","-2.58","9,404","1.58","2,735.00","1,464.25","0.57","-12.17"
"NETWEB","2,154.70","2,172.80","2,081.90","2,148.00","2,092.00","-","-56.00","-2.61","2,64,827","56.19","3,060.00","1,251.55","7.50","-12.25"
"TARC","169.21","169.29","163.01","169.21","164.80","-","-4.41","-2.61","1,55,982","2.60","269.95","103.22","-18.39","-"
"NEULANDLAB","13,296.00","13,330.00","12,850.00","13,296.00","12,948.00","-","-348.00","-2.62","26,949","35.43","18,100.00","10,190.70","5.51","11.51"
"BLUEJET","797.00","797.00","760.50","800.10","779.00","-","-21.10","-2.64","6,99,938","54.43","1,027.80","454.85","-14.51","60.76"
"BALUFORGE","581.10","590.00","560.25","589.70","574.00","-","-15.70","-2.66","3,04,407","17.25","886.95","428.40","-13.85","-"
"360ONE","1,042.80","1,043.80","1,014.20","1,042.80","1,015.00","-","-27.80","-2.67","12,42,101","127.74","1,318.00","790.50","-14.69","-1.61"
"KALYANKJIL","535.00","537.45","520.25","537.50","523.00","-","-14.50","-2.70","66,44,382","348.71","795.40","399.40","-10.21","-5.28"
"BAJAJHIND","23.50","23.65","22.55","23.24","22.61","-","-0.63","-2.71","65,60,056","15.14","44.84","16.50","-18.14","-42.10"
"RAYMONDLSL","1,094.40","1,108.10","1,055.00","1,087.40","1,057.00","-","-30.40","-2.80","84,044","9.05","3,100.00","911.35","-16.58","-"
"MUTHOOTFIN","2,592.40","2,596.90","2,510.00","2,589.80","2,517.00","-","-72.80","-2.81","2,61,504","66.55","2,718.00","1,756.05","-4.07","34.02"
"BAJFINANCE","877.20","884.90","851.50","877.80","853.00","-","-24.80","-2.83","82,57,312","711.65","978.80","642.50","-8.62","-87.09"
"POLYMED","1,973.20","1,981.50","1,915.50","1,974.10","1,918.00","-","-56.10","-2.84","56,764","11.03","3,357.80","1,862.05","-13.35","-0.19"
"GANECOS","1,459.70","1,479.90","1,416.70","1,468.00","1,425.90","-","-42.10","-2.87","21,240","3.06","2,484.20","1,244.75","-4.34","-10.63"
"JYOTICNC","911.20","924.00","884.90","912.40","886.00","-","-26.40","-2.89","4,35,975","39.30","1,504.30","750.10","-12.34","-19.37"
"JUBLPHARMA","1,105.00","1,110.60","1,070.00","1,103.30","1,070.00","-","-33.30","-3.02","1,66,083","17.99","1,309.90","802.00","-7.59","26.51"
"SUPREMEIND","4,329.00","4,347.20","4,205.90","4,354.70","4,220.00","-","-134.70","-3.09","1,26,898","54.16","5,720.00","3,095.00","2.57","-17.45"
"UNIMECH","1,080.10","1,108.80","1,065.00","1,099.20","1,065.00","-","-34.20","-3.11","10,735","1.17","1,523.75","850.00","-12.50","-"
"REDINGTON","242.25","242.95","234.25","242.70","235.00","-","-7.70","-3.17","16,05,988","38.17","334.80","158.61","-21.35","18.25"
"BLACKBUCK","534.00","551.65","514.05","534.00","517.00","-","-17.00","-3.18","16,10,988","85.44","574.20","248.35","19.15","-"
"PGIL","1,287.90","1,315.00","1,244.80","1,289.40","1,248.00","-","-41.40","-3.21","60,418","7.70","1,717.00","858.05","-17.05","38.56"
"TARIL","526.90","532.80","504.10","526.15","509.00","-","-17.15","-3.26","13,41,054","68.80","648.90","300.75","1.33","-"
"ANUP","2,350.00","2,350.00","2,226.50","2,322.90","2,247.00","-","-75.90","-3.27","46,471","10.57","3,859.40","1,820.05","-21.15","21.07"
"PEL","1,162.20","1,171.60","1,117.30","1,162.20","1,124.00","-","-38.20","-3.29","4,51,169","51.29","1,355.30","848.25","-7.35","14.05"
"TIIL","2,751.00","2,875.00","2,625.00","2,740.70","2,639.00","-","-101.70","-3.71","28,251","7.65","3,933.00","2,050.00","-17.59","-21.64"
"LUXIND","1,319.40","1,343.00","1,265.00","1,319.00","1,269.70","-","-49.30","-3.74","47,638","6.20","2,469.95","1,211.00","-12.09","-44.69"
"LLOYDSENT","78.19","78.40","74.51","78.46","75.50","-","-2.96","-3.77","44,90,241","34.39","96.40","37.28","-16.26","-"
"DOMS","2,550.00","2,608.90","2,397.20","2,503.20","2,405.00","-","-98.20","-3.92","11,35,861","288.20","3,115.00","2,092.30","2.71","-0.89"
"HOMEFIRST","1,269.60","1,269.90","1,231.00","1,282.20","1,232.00","-","-50.20","-3.92","2,70,459","33.77","1,519.00","878.40","-10.74","21.81"
"KPRMILL","994.00","1,001.70","949.50","993.00","953.90","-","-39.10","-3.94","4,59,066","44.36","1,389.00","755.50","-20.38","7.33"
"GLAXO","2,678.00","2,687.00","2,560.00","2,687.10","2,581.00","-","-106.10","-3.95","1,41,456","36.96","3,515.70","1,921.00","-20.20","-10.43"
"HCC","26.65","27.00","25.25","26.53","25.48","-","-1.05","-3.96","47,05,111","12.35","50.90","21.97","-12.37","-"
"KNRCON","198.45","206.37","198.45","210.30","201.70","-","-8.60","-4.09","13,18,473","26.74","368.00","192.55","-6.26","-44.14"
"BATAINDIA","1,172.00","1,177.50","1,129.50","1,183.40","1,133.60","-","-49.80","-4.21","3,82,334","44.00","1,479.00","1,129.50","-8.34","-19.95"
"TIMETECHNO","462.90","463.90","440.00","464.80","444.75","-","-20.05","-4.31","11,32,044","50.68","513.55","306.60","0.32","28.75"
"VENUSPIPES","1,372.00","1,390.00","1,263.00","1,345.10","1,279.50","-","-65.60","-4.88","2,13,300","28.50","2,450.35","1,005.30","-19.58","-38.12"
"KAJARIACER","1,305.10","1,311.40","1,240.00","1,309.10","1,245.00","-","-64.10","-4.90","4,41,485","56.46","1,578.70","758.70","6.59","-11.13"
"SCHNEIDER","855.00","874.00","843.60","888.00","843.60","-","-44.40","-5.00","2,04,333","17.42","1,052.00","540.00","-1.22","-"
"RVNL","342.75","346.50","320.30","342.50","323.15","-","-19.35","-5.65","53,92,512","180.56","619.50","305.00","-13.68","-42.79"
"CSBBANK","434.20","436.65","401.30","432.90","407.70","-","-25.20","-5.82","8,86,595","36.52","445.60","272.75","-2.13","25.07"
"INDIAGLYCO","909.00","909.00","846.20","1,818.50","856.00","-","-53.30","-5.86","2,83,717","24.49","1,069.00","503.53","-58.20","-33.36"
"SYRMA","719.00","724.85","645.35","717.95","675.00","-","-42.95","-5.98","19,57,141","132.83","780.50","370.00","-0.76","66.12"
"ACE","991.80","1,004.40","935.50","1,008.60","944.00","-","-64.60","-6.40","14,66,117","139.87","1,600.00","917.45","-21.13","-27.16"
"PARADEEP","228.16","229.28","209.51","227.94","212.50","-","-15.44","-6.77","91,11,589","197.81","234.39","78.81","28.00","137.10"
"PRAJIND","423.00","423.00","406.40","445.40","414.50","-","-30.90","-6.94","40,04,297","165.90","875.00","406.40","-16.56","-41.48"
"ASTRAL","1,310.10","1,356.70","1,263.70","1,381.60","1,266.00","-","-115.60","-8.37","66,27,957","853.48","2,037.95","1,232.30","-13.95","-34.50"
"BANCOINDIA","601.90","604.40","535.55","601.35","539.00","-","-62.35","-10.37","8,05,342","44.99","690.60","297.50","-15.81","-20.60"
"MARKSANS","211.15","214.47","180.10","210.08","187.70","-","-22.38","-10.65","1,30,56,515","248.06","358.70","171.00","-26.64","-4.87"